date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
30.01.2021,2021,scotland,championship,Raith,Dundee FC,3.25,3.63,2.07,1.72,2.12,1.6,2.21,https://www.oddsportal.com/soccer/scotland/championship/raith-dundee-fc-pSY48wqH/#1X2;2,1,4,1
26.02.2021,2021,scotland,championship,Inverness,Hearts,4.69,4.09,1.63,1.62,2.21,1.66,2.14,https://www.oddsportal.com/soccer/scotland/championship/inverness-hearts-ABZdXswF/#1X2;2,0,2,1
06.02.2021,2021,scotland,championship,Arbroath,Dunfermline,3.77,3.5,1.94,2.01,1.80,1.83,1.91,https://www.oddsportal.com/soccer/scotland/championship/arbroath-dunfermline-v7uGa3Hq/#1X2;2,1,2,0
29.12.2020,2020,scotland,championship,Ayr,Morton,2.08,3.51,3.32,1.80,2.01,1.67,2.09,https://www.oddsportal.com/soccer/scotland/championship/ayr-morton-WriEar0n/#1X2;2,0,2,1
11.12.2020,2020,scotland,championship,Ayr,Raith,2.43,3.49,2.7,1.76,2.06,1.6,2.21,https://www.oddsportal.com/soccer/scotland/championship/ayr-raith-8lICsAv1/#1X2;2,0,0,0
07.11.2020,2020,scotland,championship,Hearts,Inverness,1.33,5.01,8.41,1.67,2.21,2.01,1.75,https://www.oddsportal.com/soccer/scotland/championship/hearts-inverness-0Mi2yZHR/#1X2;2,1,3,1
19.12.2020,2020,scotland,championship,Alloa,Inverness,3.85,3.65,1.87,1.84,1.96,1.74,2.02,https://www.oddsportal.com/soccer/scotland/championship/alloa-inverness-WM373i1K/#1X2;2,1,3,1
04.12.2020,2020,scotland,championship,Queen of South,Inverness,2.8,3.42,2.39,1.86,1.93,1.69,2.07,https://www.oddsportal.com/soccer/scotland/championship/queen-of-south-inverness-O0G0pCfr/#1X2;2,2,3,0
17.10.2020,2020,scotland,championship,Raith,Arbroath,2.55,3.39,2.62,1.90,1.90,1.72,2.05,https://www.oddsportal.com/soccer/scotland/championship/raith-arbroath-O2H4SwZd/#1X2;2,1,3,0
02.01.2021,2021,scotland,championship,Alloa,Morton,2.68,3.44,2.47,1.82,1.98,1.65,2.13,https://www.oddsportal.com/soccer/scotland/championship/alloa-morton-SUnZfKEH/#1X2;2,0,2,1
21.11.2020,2020,scotland,championship,Inverness,Raith,2.36,3.51,2.79,1.75,2.08,1.61,2.19,https://www.oddsportal.com/soccer/scotland/championship/inverness-raith-UccwTAP7/#1X2;2,1,2,0
17.10.2020,2020,scotland,championship,Dunfermline,Inverness,2.02,3.48,3.52,1.92,1.88,1.76,2.0,https://www.oddsportal.com/soccer/scotland/championship/dunfermline-inverness-zsuE5GRq/#1X2;2,1,4,1
24.10.2020,2020,scotland,championship,Dundee FC,Morton,1.66,3.76,4.96,1.98,1.84,1.89,1.84,https://www.oddsportal.com/soccer/scotland/championship/dundee-fc-morton-AJJGPyJF/#1X2;2,1,1,0
19.12.2020,2020,scotland,championship,Dundee FC,Dunfermline,2.41,3.31,2.87,1.98,1.82,1.76,2.0,https://www.oddsportal.com/soccer/scotland/championship/dundee-fc-dunfermline-GfuvbVOs/#1X2;2,0,6,1
12.12.2020,2020,scotland,championship,Inverness,Dundee FC,2.26,3.35,3.06,2.02,1.79,1.78,1.97,https://www.oddsportal.com/soccer/scotland/championship/inverness-dundee-fc-IJa34XoE/#1X2;2,0,4,1
02.01.2021,2021,scotland,championship,Queen of South,Ayr,2.5,3.51,2.61,1.69,2.10,1.58,2.25,https://www.oddsportal.com/soccer/scotland/championship/queen-of-south-ayr-v9GiD1Uo/#1X2;2,1,5,1
24.10.2020,2020,scotland,championship,Inverness,Ayr,2.5,3.32,2.72,2.01,1.81,1.77,1.97,https://www.oddsportal.com/soccer/scotland/championship/inverness-ayr-SfELOeYL/#1X2;2,0,2,1
