date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
28.03.2018,2018,colombia,liga-aguila-2018,Leones,Aguilas,3.53,2.91,2.28,2.70,1.45,2.33,1.6,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/leones-rionegro-aguilas-AiJIvnSb/,0,2,1
02.04.2018,2018,colombia,liga-aguila-2018,Chico,Atl. Nacional,4.37,3.09,1.88,2.49,1.53,2.17,1.69,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/chico-atl-nacional-YgW8k3tH/,0,2,1
25.03.2018,2018,colombia,liga-aguila-2018,Bucaramanga,Petrolera,1.96,3.21,4.07,2.33,1.58,2.08,1.75,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/bucaramanga-petrolera-CpPvTlTn/,1,5,1
26.11.2018,2018,colombia,liga-aguila-2018,Deportes Tolima,Ind. Medellin,1.65,3.56,5.56,2.33,1.59,2.28,1.62,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/deportes-tolima-ind-medellin-S8cX8evO/,2,2,0
06.04.2018,2018,colombia,liga-aguila-2018,Jaguares de Cordoba,Envigado,1.93,3.09,4.5,2.70,1.45,2.31,1.59,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/jaguares-de-cordoba-envigado-jBfeJDCk/,2,6,1
10.11.2018,2018,colombia,liga-aguila-2018,Deportes Tolima,Patriotas,1.36,4.61,8.74,2.03,1.79,2.37,1.56,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/deportes-tolima-patriotas-Gxvp1P1r/,1,3,1
28.10.2018,2018,colombia,liga-aguila-2018,Junior,America De Cali,1.48,3.79,7.88,2.13,1.72,2.25,1.62,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/junior-america-de-cali-008WY6Ik/,0,0,0
25.03.2018,2018,colombia,liga-aguila-2018,Dep. Pasto,America De Cali,1.74,3.34,5.17,2.61,1.47,2.58,1.5,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/dep-pasto-america-de-cali-jyOrS8rg/,1,2,0
11.11.2018,2018,colombia,liga-aguila-2018,Aguilas,Bucaramanga,1.75,3.54,4.69,2.25,1.62,2.1,1.72,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/rionegro-aguilas-bucaramanga-bLZ4d1GD/,1,1,0
09.12.2018,2018,colombia,liga-aguila-2018,Junior,Ind. Medellin,1.83,3.38,4.43,2.37,1.57,2.1,1.7,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/junior-ind-medellin-S2fgQHjr/,1,5,1
10.11.2018,2018,colombia,liga-aguila-2018,Chico,Huila,2.03,2.98,4.14,2.50,1.51,2.14,1.69,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/chico-huila-j7fK2xwm/,0,4,1
15.04.2018,2018,colombia,liga-aguila-2018,Petrolera,Ind. Medellin,2.27,3.23,3.21,2.04,1.80,1.81,2.0,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/petrolera-ind-medellin-f5j2fXwK/,0,4,1
31.03.2018,2018,colombia,liga-aguila-2018,Huila,America De Cali,2.06,2.97,4.13,3.08,1.41,2.38,1.63,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/huila-america-de-cali-KjS4jqRA/,1,4,0
25.11.2018,2018,colombia,liga-aguila-2018,Junior,Aguilas,1.52,3.83,6.71,2.57,1.49,2.62,1.48,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/junior-rionegro-aguilas-6ady8FgU/,0,2,1
03.02.2018,2018,colombia,liga-aguila-2018,Once Caldas,Jaguares de Cordoba,1.89,3.18,4.43,2.35,1.57,2.13,1.7,https://www.oddsportal.com/soccer/colombia/liga-aguila-2018/once-caldas-jaguares-de-cordoba-t6nRwiPE/,1,2,0
