date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
18.08.2019,2019,usa,mls-2019,Los Angeles Galaxy,Seattle Sounders,1.99,3.91,3.4,1.51,2.59,1.48,2.76,https://www.oddsportal.com/soccer/usa/mls-2019/los-angeles-galaxy-seattle-sounders-vBacLXYB/,0,4,1
14.09.2019,2019,usa,mls-2019,Atlanta Utd,Columbus Crew,1.41,4.93,7.2,1.48,2.67,1.67,2.29,https://www.oddsportal.com/soccer/usa/mls-2019/atlanta-united-columbus-crew-YZySORd1/,2,4,1
26.09.2019,2019,usa,mls-2019,Portland Timbers,New England Revolution,1.53,4.8,5.31,1.41,2.92,1.51,2.64,https://www.oddsportal.com/soccer/usa/mls-2019/portland-timbers-new-england-revolution-8Uc96Pus/,0,4,1
30.03.2019,2019,usa,mls-2019,New England Revolution,Minnesota United,2.11,3.7,3.3,1.61,2.38,1.53,2.62,https://www.oddsportal.com/soccer/usa/mls-2019/new-england-revolution-minnesota-united-IFB508LC/,1,3,1
28.07.2019,2019,usa,mls-2019,Club de Foot Montreal,Philadelphia Union,2.43,3.59,2.79,1.73,2.19,1.58,2.48,https://www.oddsportal.com/soccer/usa/mls-2019/club-de-foot-montreal-philadelphia-union-S8iWHDpA/,1,4,0
04.08.2019,2019,usa,mls-2019,San Jose Earthquakes,Columbus Crew,1.56,4.43,5.41,1.56,2.44,1.66,2.31,https://www.oddsportal.com/soccer/usa/mls-2019/san-jose-earthquakes-columbus-crew-dWPeHRy9/,0,2,1
04.07.2019,2019,usa,mls-2019,Minnesota United,San Jose Earthquakes,1.71,4.2,4.4,1.47,2.63,1.51,2.69,https://www.oddsportal.com/soccer/usa/mls-2019/minnesota-united-san-jose-earthquakes-WlOnkfzQ/,1,4,1
18.05.2019,2019,usa,mls-2019,Club de Foot Montreal,New England Revolution,1.67,3.92,5.19,1.81,2.08,1.8,2.08,https://www.oddsportal.com/soccer/usa/mls-2019/club-de-foot-montreal-new-england-revolution-EXy4XqRD/,0,0,0
16.09.2019,2019,usa,mls-2019,Los Angeles Galaxy,Sporting Kansas City,2.13,4.02,2.94,1.36,3.18,1.35,3.38,https://www.oddsportal.com/soccer/usa/mls-2019/los-angeles-galaxy-sporting-kansas-city-hG2cv7dl/,1,9,1
20.10.2019,2019,usa,mls-2019,Real Salt Lake,Portland Timbers,2.25,3.44,3.15,1.86,2.01,1.69,2.22,https://www.oddsportal.com/soccer/usa/mls-2019/real-salt-lake-portland-timbers-SfMScGJA/,1,3,1
09.03.2019,2019,usa,mls-2019,Houston Dynamo,Club de Foot Montreal,2.28,3.54,3.06,1.71,2.21,1.59,2.46,https://www.oddsportal.com/soccer/usa/mls-2019/houston-dynamo-club-de-foot-montreal-4ty6OTQo/,1,3,1
26.09.2019,2019,usa,mls-2019,Minnesota United,Sporting Kansas City,1.72,4.14,4.34,1.53,2.50,1.55,2.52,https://www.oddsportal.com/soccer/usa/mls-2019/minnesota-united-sporting-kansas-city-zsTfm2uJ/,1,3,1
02.03.2019,2019,usa,mls-2019,Orlando City,New York City,2.98,3.59,2.32,1.66,2.23,1.57,2.5,https://www.oddsportal.com/soccer/usa/mls-2019/orlando-city-new-york-city-YiTAlxsJ/,0,4,1
06.10.2019,2019,usa,mls-2019,Atlanta Utd,New England Revolution,1.39,5.37,6.65,1.30,3.23,1.52,2.62,https://www.oddsportal.com/soccer/usa/mls-2019/atlanta-united-new-england-revolution-tzvpJ2Pn/,1,4,1
16.05.2019,2019,usa,mls-2019,Toronto FC,DC United,1.51,4.44,6.1,1.57,2.40,1.69,2.24,https://www.oddsportal.com/soccer/usa/mls-2019/toronto-fc-dc-united-MwkI9tZ6/,0,0,0
