date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
07.10.2018,2018,usa,mls-2018,San Jose Earthquakes,New York Red Bulls,4.32,4.17,1.74,1.45,2.69,1.49,2.68,https://www.oddsportal.com/soccer/usa/mls-2018/san-jose-earthquakes-new-york-red-bulls-CntmEPne/,2,4,1
08.07.2018,2018,usa,mls-2018,Houston Dynamo,Minnesota United,1.43,5.04,6.69,1.42,2.81,1.57,2.42,https://www.oddsportal.com/soccer/usa/mls-2018/houston-dynamo-minnesota-united-zBMWBano/,1,3,0
22.09.2018,2018,usa,mls-2018,New England Revolution,Chicago Fire,1.61,4.4,5.26,1.45,2.69,1.56,2.51,https://www.oddsportal.com/soccer/usa/mls-2018/new-england-revolution-chicago-fire-px6dzA4j/,0,4,1
13.05.2018,2018,usa,mls-2018,Real Salt Lake,DC United,1.83,3.79,4.13,1.64,2.34,1.61,2.32,https://www.oddsportal.com/soccer/usa/mls-2018/real-salt-lake-dc-united-pSpzNAxd/,1,5,1
14.04.2018,2018,usa,mls-2018,Philadelphia Union,Orlando City,1.6,4.31,5.25,1.55,2.46,1.61,2.29,https://www.oddsportal.com/soccer/usa/mls-2018/philadelphia-union-orlando-city-l4swtVsr/,2,2,0
23.09.2018,2018,usa,mls-2018,Philadelphia Union,Sporting Kansas City,3.14,3.8,2.19,1.57,2.39,1.5,2.66,https://www.oddsportal.com/soccer/usa/mls-2018/philadelphia-union-sporting-kansas-city-tOoeeBtG/,1,2,0
02.06.2018,2018,usa,mls-2018,Club de Foot Montreal,Houston Dynamo,1.81,4.21,3.86,1.59,2.37,1.58,2.38,https://www.oddsportal.com/soccer/usa/mls-2018/club-de-foot-montreal-houston-dynamo-2P8annN4/,1,1,0
27.05.2018,2018,usa,mls-2018,Minnesota United,Club de Foot Montreal,2.21,3.61,3.1,1.59,2.37,1.52,2.54,https://www.oddsportal.com/soccer/usa/mls-2018/minnesota-united-club-de-foot-montreal-CEvCxBgt/,1,2,0
09.06.2018,2018,usa,mls-2018,Columbus Crew,New York Red Bulls,1.85,3.97,3.87,1.62,2.34,1.57,2.43,https://www.oddsportal.com/soccer/usa/mls-2018/columbus-crew-new-york-red-bulls-GSYY0oxb/,0,2,1
11.03.2018,2018,usa,mls-2018,Orlando City,Minnesota United,1.73,3.98,4.66,1.65,2.28,1.63,2.2,https://www.oddsportal.com/soccer/usa/mls-2018/orlando-city-minnesota-united-KOZgJDJU/,2,3,1
11.03.2018,2018,usa,mls-2018,New York City,Los Angeles Galaxy,1.5,4.44,6.37,1.62,2.35,1.72,2.13,https://www.oddsportal.com/soccer/usa/mls-2018/new-york-city-los-angeles-galaxy-YNLt7DdT/,1,3,1
23.06.2018,2018,usa,mls-2018,Philadelphia Union,Vancouver Whitecaps,1.8,3.95,4.19,1.58,2.40,1.57,2.43,https://www.oddsportal.com/soccer/usa/mls-2018/philadelphia-union-vancouver-whitecaps-0xOifzLr/,1,4,0
14.06.2018,2018,usa,mls-2018,San Jose Earthquakes,New England Revolution,2.22,3.61,3.1,1.62,2.31,1.51,2.59,https://www.oddsportal.com/soccer/usa/mls-2018/san-jose-earthquakes-new-england-revolution-bTyQbGCR/,0,4,1
14.06.2018,2018,usa,mls-2018,Toronto FC,DC United,1.54,4.35,6.05,1.52,2.55,1.63,2.29,https://www.oddsportal.com/soccer/usa/mls-2018/toronto-fc-dc-united-nyL7Qkre/,0,8,1
10.06.2018,2018,usa,mls-2018,Houston Dynamo,Colorado Rapids,1.43,4.55,7.89,1.66,2.30,1.82,1.98,https://www.oddsportal.com/soccer/usa/mls-2018/houston-dynamo-colorado-rapids-8raEtHjq/,1,2,0
