date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
17.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,Arouca,SC Vila Real,1.21,6.24,10.2,1.51,2.36,2.04,1.78,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/arouca-sc-vila-real-OYonDFpl/,1,1,0
15.09.2019,2019,portugal,campeonato-de-portugal-2019-2020,Berco,Maria de Fonte,2.31,3.54,2.68,1.59,2.22,1.49,2.61,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/berco-maria-de-fonte-6errGPlF/,0,2,1
17.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,AD Fafe,Cerveira,1.25,5.32,9.63,1.68,2.08,2.19,1.67,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/ad-fafe-cerveira-tWJmxPO0/,1,2,0
14.12.2019,2019,portugal,campeonato-de-portugal-2019-2020,Canelas 2010,Trofense,2.04,3.24,3.45,2.13,1.64,1.91,1.84,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/canelas-2010-trofense-0EqIIdvO/,1,3,1
22.12.2019,2019,portugal,campeonato-de-portugal-2019-2020,Esperanca de Lagos,Alverca,5.65,4.04,1.52,1.87,1.85,1.93,1.81,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/esperanca-de-lagos-alverca-rHoYXfrc/,0,4,1
17.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,Braga B,SC Mirandela,1.42,4.42,6.06,1.66,2.11,1.81,2.0,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/braga-sc-mirandela-fFLuvofl/,1,1,0
01.03.2020,2020,portugal,campeonato-de-portugal-2019-2020,Alverca,Loures,1.97,3.08,3.98,2.64,1.41,2.42,1.53,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/alverca-gs-loures-Cx5PsoUB/,1,3,1
08.02.2020,2020,portugal,campeonato-de-portugal-2019-2020,Valadares Gaia,Leca,4.19,3.52,1.79,1.96,1.82,1.85,1.88,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/valadares-gaia-fc-leca-fVqZZiAi/,2,5,1
01.12.2019,2019,portugal,campeonato-de-portugal-2019-2020,Fontinhas,Oliveira Hospital,3.04,3.13,2.29,2.15,1.62,1.9,1.85,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/gd-fontinhas-oliveira-hospital-Y7uBL2lS/,2,2,0
09.02.2020,2020,portugal,campeonato-de-portugal-2019-2020,SB Castelo Branco,Fontinhas,1.3,4.85,9.34,1.88,1.89,2.31,1.57,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/sb-castelo-branco-gd-fontinhas-A9ztVlYh/,1,6,0
27.10.2019,2019,portugal,campeonato-de-portugal-2019-2020,Santarem,SC Praiense,5.07,3.75,1.6,1.89,1.83,1.92,1.87,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/ud-santarem-sc-praiense-OWS644ET/,2,5,1
08.12.2019,2019,portugal,campeonato-de-portugal-2019-2020,Anadia,Fatima,1.9,3.37,3.8,2.11,1.65,1.97,1.79,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/anadia-fatima-W27yxOY8/,2,2,0
25.08.2019,2019,portugal,campeonato-de-portugal-2019-2020,AD Oliveirense,Sao Martinho,4.1,3.32,1.84,2.16,1.63,1.99,1.81,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/ad-oliveirense-sao-martinho-v7qSlmjG/,0,4,1
22.12.2019,2019,portugal,campeonato-de-portugal-2019-2020,Sanjoanense,SC Vila Real,1.44,4.38,6.07,1.66,2.11,1.84,1.91,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/sanjoanense-sc-vila-real-4nCvzb9b/,1,3,0
03.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,Olhanense,Fabril do Barreiro,1.22,6.14,9.71,1.35,2.89,1.73,2.05,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/olhanense-fabril-do-barreiro-xphabce9/,1,5,0
08.03.2020,2020,portugal,campeonato-de-portugal-2019-2020,Canelas 2010,Castro Daire,2.61,2.8,2.92,3.00,1.37,2.31,1.57,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/canelas-2010-castro-daire-6qzCyQ2g/,0,2,1
08.03.2020,2020,portugal,campeonato-de-portugal-2019-2020,Trofense,Leca,2.61,3.01,2.71,2.12,1.72,1.85,1.9,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/trofense-leca-vcYJZ3X5/,2,5,1
09.02.2020,2020,portugal,campeonato-de-portugal-2019-2020,Maritimo B,AD Oliveirense,1.8,3.57,4.03,1.88,1.89,1.77,1.97,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/maritimo-ad-oliveirense-8C6Jjwdp/,1,1,0
15.09.2019,2019,portugal,campeonato-de-portugal-2019-2020,Leca,Valadares Gaia,1.86,3.46,3.83,1.94,1.79,1.78,2.03,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/leca-valadares-gaia-fc-lpgcCua1/,1,1,0
17.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,Sporting Ideal,SC Praiense,6.05,4.15,1.47,1.85,1.87,1.97,1.84,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/sporting-ideal-sc-praiense-KnQWKVcH/,2,4,1
01.09.2019,2019,portugal,campeonato-de-portugal-2019-2020,Sporting Ideal,Oleiros,1.96,3.35,3.56,2.03,1.72,2.03,1.7,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/sporting-ideal-oleiros-vkUkDPwI/,0,0,0
08.03.2020,2020,portugal,campeonato-de-portugal-2019-2020,Felgueiras,Pedras Rubras,1.7,3.84,4.25,1.68,2.15,1.63,2.19,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/fc-felgueiras-pedras-rubras-tMEEeofP/,1,3,1
08.03.2020,2020,portugal,campeonato-de-portugal-2019-2020,AD Fafe,GD Braganca,1.32,4.89,8.26,1.83,1.93,2.12,1.67,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/ad-fafe-gd-braganca-AwIBH600/,1,1,0
01.12.2019,2019,portugal,campeonato-de-portugal-2019-2020,Leiria,Anadia,1.97,3.21,3.71,2.17,1.61,1.94,1.79,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/leiria-anadia-4SmfPpk3/,2,1,0
10.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,Amora,Pinhalnovense,2.29,3.17,2.98,2.09,1.66,1.85,1.94,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/amora-pinhalnovense-UcFWbUoK/,2,1,0
26.10.2019,2019,portugal,campeonato-de-portugal-2019-2020,Fatima,Condeixa,1.87,3.42,3.84,1.99,1.74,1.84,1.95,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/fatima-condeixa-6L3Kov1s/,1,4,1
05.01.2020,2020,portugal,campeonato-de-portugal-2019-2020,Camara de Lobos,AD Oliveirense,3.2,3.2,2.18,2.15,1.66,1.87,1.87,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/camara-de-lobos-ad-oliveirense-Wz5XNS4q/,2,2,0
01.03.2020,2020,portugal,campeonato-de-portugal-2019-2020,Fontinhas,Vitoria Sernache,2.5,3.15,2.73,2.19,1.64,1.87,1.87,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/gd-fontinhas-vitoria-sernache-n7gpgGMR/,2,1,0
27.10.2019,2019,portugal,campeonato-de-portugal-2019-2020,Leca,Trofense,1.6,3.72,5.12,1.91,1.80,1.93,1.87,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/leca-trofense-80fJhl34/,0,0,0
17.11.2019,2019,portugal,campeonato-de-portugal-2019-2020,Pedras Salgadas,CDC Montalegre,3.59,3.66,1.86,1.61,2.17,1.56,2.42,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/pedras-salgadas-cdc-montalegre-Asp9q7WQ/,1,1,0
09.02.2020,2020,portugal,campeonato-de-portugal-2019-2020,Vitoria Sernache,Anadia,4.21,3.43,1.8,2.24,1.62,2.04,1.72,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal-2019-2020/vitoria-sernache-anadia-0zo6yieP/,2,5,1
