date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
18.08.2019,2019,portugal,ligapro-2019-2020,Vilafranquense,Benfica B,3.17,3.33,2.25,2.06,1.78,1.82,1.98,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/vilafranquense-benfica-ELBV4hin/#1X2;2,1,4,0
08.03.2020,2020,portugal,ligapro-2019-2020,Academico Viseu,Casa Pia,1.51,3.95,6.38,2.04,1.79,2.07,1.71,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/academico-viseu-casa-pia-lCRBx1mb/#1X2;2,1,1,0
17.08.2019,2019,portugal,ligapro-2019-2020,Chaves,Mafra,1.42,4.5,7.31,1.91,1.91,2.13,1.7,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/chaves-mafra-Gj370w00/#1X2;2,1,3,1
10.11.2019,2019,portugal,ligapro-2019-2020,Academico Viseu,Vilafranquense,1.72,3.71,4.79,2.02,1.81,1.92,1.86,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/academico-viseu-vilafranquense-v10tcJBb/#1X2;2,2,2,0
29.02.2020,2020,portugal,ligapro-2019-2020,Penafiel,Nacional,3.41,3.09,2.2,2.63,1.49,2.13,1.67,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/penafiel-nacional-tnt392JB/#1X2;2,0,2,1
16.02.2020,2020,portugal,ligapro-2019-2020,Covilha,Academico Viseu,2.24,2.99,3.46,2.61,1.49,2.13,1.67,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/covilha-academico-viseu-Ch9Dbo5g/#1X2;2,2,1,0
15.02.2020,2020,portugal,ligapro-2019-2020,Varzim,Estoril,2.78,3.08,2.58,2.36,1.59,1.95,1.8,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/varzim-estoril-fcvgeCb1/#1X2;2,1,3,0
10.11.2019,2019,portugal,ligapro-2019-2020,Nacional,Covilha,1.98,3.38,3.86,2.15,1.71,1.9,1.87,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/nacional-covilha-8SCOvxdU/#1X2;2,1,1,0
16.02.2020,2020,portugal,ligapro-2019-2020,SC Farense,Oliveirense,1.75,3.46,4.72,2.28,1.63,2.05,1.72,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/sc-farense-oliveirense-QeDHc5Ka/#1X2;2,1,4,1
17.08.2019,2019,portugal,ligapro-2019-2020,Academico Viseu,Academica,2.37,3.26,3.03,2.13,1.73,1.85,1.95,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/academico-viseu-academica-8rBZ3C6h/#1X2;2,0,0,0
14.12.2019,2019,portugal,ligapro-2019-2020,Casa Pia,Mafra,2.99,3.27,2.38,2.07,1.77,1.78,1.96,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/casa-pia-mafra-lhFtMQpR/#1X2;2,2,1,0
08.12.2019,2019,portugal,ligapro-2019-2020,Mafra,Estoril,2.63,3.25,2.7,2.15,1.71,1.75,1.95,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/mafra-estoril-GA979m1L/#1X2;2,1,4,1
01.03.2020,2020,portugal,ligapro-2019-2020,Casa Pia,CD Cova da Piedade,2.97,3.13,2.41,2.10,1.75,1.79,1.96,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/casa-pia-cova-de-piedade-fkp78MYH/#1X2;2,0,2,1
07.12.2019,2019,portugal,ligapro-2019-2020,Penafiel,FC Porto B,2.1,3.39,3.45,2.00,1.83,1.79,1.95,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/penafiel-fc-porto-feLbB9W8/#1X2;2,0,4,1
10.11.2019,2019,portugal,ligapro-2019-2020,CD Cova da Piedade,Estoril,4.07,3.49,1.9,2.05,1.79,1.86,1.92,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/cova-de-piedade-estoril-YNapdwR4/#1X2;2,2,2,0
29.02.2020,2020,portugal,ligapro-2019-2020,Feirense,Academica,1.89,3.29,4.18,2.39,1.58,2.06,1.71,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/feirense-academica-G4YF603U/#1X2;2,1,1,0
23.02.2020,2020,portugal,ligapro-2019-2020,Mafra,Penafiel,1.88,3.29,4.23,2.35,1.60,2.08,1.7,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/mafra-penafiel-fy5YgNJO/#1X2;2,1,1,0
24.08.2019,2019,portugal,ligapro-2019-2020,Penafiel,CD Cova da Piedade,1.9,3.37,4.22,2.27,1.65,2.05,1.76,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/penafiel-cova-de-piedade-zarRgSro/#1X2;2,1,3,0
29.12.2019,2019,portugal,ligapro-2019-2020,Covilha,Benfica B,1.9,3.53,4.01,1.88,1.95,1.73,2.03,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/covilha-benfica-lhyCy6pE/#1X2;2,0,4,1
21.12.2019,2019,portugal,ligapro-2019-2020,Leixoes,CD Cova da Piedade,1.45,4.49,6.84,1.87,1.96,2.01,1.75,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/leixoes-cova-de-piedade-OEqQD2h7/#1X2;2,0,0,0
08.03.2020,2020,portugal,ligapro-2019-2020,Nacional,Benfica B,1.49,4.2,6.22,1.86,1.97,1.9,1.84,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/nacional-benfica-vspLFwto/#1X2;2,1,4,1
23.02.2020,2020,portugal,ligapro-2019-2020,Nacional,Academica,1.73,3.45,4.88,2.35,1.60,2.12,1.68,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/nacional-academica-C6lnDpKn/#1X2;2,1,1,0
16.11.2019,2019,portugal,ligapro-2019-2020,Varzim,SC Farense,2.81,3.0,2.71,2.46,1.51,1.99,1.8,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/varzim-sc-farense-SrzGzQaK/#1X2;2,2,4,1
09.02.2020,2020,portugal,ligapro-2019-2020,FC Porto B,SC Farense,2.47,3.24,2.79,2.04,1.80,1.75,2.01,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/fc-porto-sc-farense-YsjpcYTl/#1X2;2,0,2,1
16.11.2019,2019,portugal,ligapro-2019-2020,Penafiel,Feirense,2.85,3.15,2.56,2.26,1.64,1.87,1.91,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/penafiel-feirense-YTtPX2rm/#1X2;2,0,0,0
10.11.2019,2019,portugal,ligapro-2019-2020,Penafiel,Benfica B,1.98,3.48,3.75,2.01,1.82,1.79,2.0,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/penafiel-benfica-CEblectB/#1X2;2,0,2,1
09.11.2019,2019,portugal,ligapro-2019-2020,Feirense,Varzim,1.72,3.64,4.95,2.24,1.65,2.03,1.77,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/feirense-varzim-K0gUaLRu/#1X2;2,2,3,1
11.08.2019,2019,portugal,ligapro-2019-2020,Feirense,Vilafranquense,1.48,4.31,6.77,2.03,1.84,2.16,1.71,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/feirense-vilafranquense-8ABymKV0/#1X2;2,1,2,0
18.08.2019,2019,portugal,ligapro-2019-2020,Estoril,SC Farense,2.34,3.31,3.03,1.99,1.84,1.77,2.03,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/estoril-sc-farense-fs2BacF6/#1X2;2,2,3,1
15.02.2020,2020,portugal,ligapro-2019-2020,Nacional,Vilafranquense,1.53,3.96,5.99,2.03,1.80,2.03,1.74,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/nacional-vilafranquense-M3WvJFj8/#1X2;2,1,6,1
09.11.2019,2019,portugal,ligapro-2019-2020,Leixoes,Oliveirense,1.4,4.32,7.77,1.97,1.85,2.14,1.69,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/leixoes-oliveirense-tGswbadh/#1X2;2,1,5,1
18.08.2019,2019,portugal,ligapro-2019-2020,Leixoes,Nacional,2.3,3.26,3.12,2.09,1.76,1.82,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/leixoes-nacional-275JcypJ/#1X2;2,0,2,1
08.12.2019,2019,portugal,ligapro-2019-2020,Leixoes,Academico Viseu,1.5,4.15,6.51,2.00,1.83,2.05,1.72,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/leixoes-academico-viseu-rLHfCkH2/#1X2;2,2,1,0
30.11.2019,2019,portugal,ligapro-2019-2020,Estoril,Leixoes,2.29,3.28,3.13,2.09,1.76,1.79,1.95,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/estoril-leixoes-8thcgyBN/#1X2;2,0,2,1
08.12.2019,2019,portugal,ligapro-2019-2020,Academica,Casa Pia,1.38,4.59,8.64,2.03,1.80,2.34,1.55,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/academica-casa-pia-UHTCm6v2/#1X2;2,1,4,1
07.03.2020,2020,portugal,ligapro-2019-2020,Mafra,Feirense,2.6,3.0,2.83,2.42,1.57,1.96,1.79,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/mafra-feirense-z91xO1Y4/#1X2;2,2,1,0
08.12.2019,2019,portugal,ligapro-2019-2020,Feirense,Benfica B,1.48,4.35,6.58,1.90,1.91,1.97,1.78,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/feirense-benfica-jRU8lnPe/#1X2;2,0,2,1
14.12.2019,2019,portugal,ligapro-2019-2020,Vilafranquense,Leixoes,3.39,3.41,2.12,2.04,1.79,1.78,1.96,https://www.oddsportal.com/soccer/portugal/ligapro-2019-2020/vilafranquense-leixoes-tSBYNnGE/#1X2;2,0,2,1
