date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
08.09.2018,2018,russia,fnl-2018-2019,Zenit 2,Khimki,3.12,3.05,2.43,2.10,1.79,1.83,2.04,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/zenit-st-petersburg-khimki-MkDwfyzj/,0,4,1
14.11.2018,2018,russia,fnl-2018-2019,Sochi,R. Volgograd,2.17,3.01,3.77,2.59,1.51,2.15,1.74,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/pfc-sochi-r-volgograd-noYaRLJS/,1,6,1
10.11.2018,2018,russia,fnl-2018-2019,Armavir,Chertanovo M.,2.6,3.23,2.78,2.01,1.82,1.79,2.09,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/armavir-fc-chertanovo-moscow-xtpDHpj4/,2,4,1
18.08.2018,2018,russia,fnl-2018-2019,F. Voronezh,Khimki,2.55,2.87,3.18,2.55,1.51,2.07,1.8,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/f-voronezh-khimki-zX3NzgIU/,1,2,0
04.08.2018,2018,russia,fnl-2018-2019,SKA Khabarovsk,M. Saransk,1.61,3.69,6.02,2.32,1.62,2.27,1.68,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/ska-khabarovsk-m-saransk-KrANNixc/,1,3,1
17.07.2018,2018,russia,fnl-2018-2019,Luch,Khimki,2.23,2.93,3.31,2.44,1.50,2.12,1.73,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/luch-vladivostok-khimki-QmongtX5/,2,1,0
15.09.2018,2018,russia,fnl-2018-2019,R. Volgograd,Zenit 2,1.7,3.63,5.4,2.20,1.70,2.09,1.79,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/r-volgograd-zenit-st-petersburg-pS6RhneD/,0,2,1
11.05.2019,2019,russia,fnl-2018-2019,Shinnik Yaroslavl,Tomsk,2.12,2.94,4.04,2.78,1.37,2.39,1.58,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/shinnik-yaroslavl-tomsk-AF7mNOu9/,1,1,0
22.07.2018,2018,russia,fnl-2018-2019,Baltika,Tambov,2.02,3.13,3.56,2.26,1.60,2.07,1.76,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/baltika-fc-tambov-Cp7H8LWh/,2,3,1
13.10.2018,2018,russia,fnl-2018-2019,Tomsk,Sochi,3.01,3.16,2.4,2.25,1.66,1.91,1.92,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/tomsk-pfc-sochi-6BQEkGqc/,1,1,0
30.09.2018,2018,russia,fnl-2018-2019,Armavir,R. Volgograd,3.04,3.04,2.51,2.46,1.52,2.11,1.77,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/armavir-r-volgograd-CxsIW1wI/,0,4,1
11.05.2019,2019,russia,fnl-2018-2019,R. Volgograd,Tyumen,1.76,3.22,5.28,2.59,1.43,2.53,1.52,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/r-volgograd-tyumen-2DnSFtYr/,1,3,1
04.11.2018,2018,russia,fnl-2018-2019,Chertanovo M.,Zenit 2,2.31,3.16,3.13,2.03,1.83,1.78,2.12,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/fc-chertanovo-moscow-zenit-st-petersburg-pnLZ3RL4/,1,4,0
26.08.2018,2018,russia,fnl-2018-2019,SKA Khabarovsk,Luch,1.61,3.63,6.05,2.57,1.48,2.59,1.53,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/ska-khabarovsk-luch-vladivostok-8KYyfGIh/,0,0,0
19.05.2019,2019,russia,fnl-2018-2019,Sochi,Shinnik Yaroslavl,1.89,3.31,4.07,2.30,1.60,2.05,1.78,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/pfc-sochi-shinnik-yaroslavl-pYLVZ1PE/,0,0,0
04.11.2018,2018,russia,fnl-2018-2019,Luch,R. Volgograd,2.46,2.85,3.36,2.79,1.44,2.27,1.68,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/luch-vladivostok-r-volgograd-dMOw3oyB/,1,1,0
04.05.2019,2019,russia,fnl-2018-2019,SKA Khabarovsk,Zenit 2,1.42,4.1,8.14,2.29,1.62,2.52,1.53,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/ska-khabarovsk-zenit-st-petersburg-O6a01sJk/,1,4,1
18.11.2018,2018,russia,fnl-2018-2019,R. Volgograd,Tomsk,2.51,2.84,3.1,2.87,1.42,2.35,1.64,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/r-volgograd-tomsk-xvu5zadq/,0,0,0
20.10.2018,2018,russia,fnl-2018-2019,R. Volgograd,M. Saransk,1.94,3.24,4.27,2.52,1.53,2.25,1.67,https://www.oddsportal.com/soccer/russia/fnl-2018-2019/r-volgograd-m-saransk-thNqgkjk/,0,2,1
