date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
10.05.2017,2017,russia,fnl-2016-2017,FK Novosibirsk,Spartak Nalchik,2.32,2.84,3.52,2.88,1.42,2.3,1.63,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/fk-novosibirsk-spartak-nalchik-SlJHdDr4/,1,1,0
19.11.2016,2016,russia,fnl-2016-2017,Neftekhimik,Baltika,2.31,2.94,3.45,2.79,1.44,2.14,1.66,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/neftekhimik-baltika-M17XHNHC/,0,0,0
10.05.2017,2017,russia,fnl-2016-2017,Khimki,Luch,1.99,3.14,3.98,2.50,1.54,2.18,1.68,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/khimki-luch-vladivostok-lbKDcgTc/,0,4,1
06.05.2017,2017,russia,fnl-2016-2017,Yenisey,Saratov,1.55,3.72,6.51,2.21,1.68,2.34,1.66,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/yenisey-saratov-rwV7JFYJ/,1,4,1
30.10.2016,2016,russia,fnl-2016-2017,M. Saransk,Spartak Nalchik,1.83,3.05,4.76,2.66,1.46,2.2,1.63,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/m-saransk-spartak-nalchik-0Q9n0IEF/,1,1,0
12.03.2017,2017,russia,fnl-2016-2017,Khimki,F. Voronezh,2.67,2.9,2.9,2.62,1.49,2.13,1.78,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/khimki-f-voronezh-MypTnNdk/,0,0,0
26.03.2017,2017,russia,fnl-2016-2017,Kuban,Neftekhimik,1.42,4.11,8.46,2.19,1.69,2.46,1.6,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/kuban-krasnodar-neftekhimik-biYfcVGO/,1,1,0
13.11.2016,2016,russia,fnl-2016-2017,Spartak Moscow 2,F. Voronezh,2.77,3.07,2.66,2.19,1.70,1.69,2.06,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/spartak-moscow-f-voronezh-0OUDXVZm/,1,1,0
26.11.2016,2016,russia,fnl-2016-2017,Zenit 2,Baltika,2.02,2.97,3.91,2.38,1.57,1.93,1.81,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/zenit-st-petersburg-baltika-0h6yHsXI/,0,2,1
06.05.2017,2017,russia,fnl-2016-2017,Spartak Moscow 2,Tambov,2.02,3.08,3.84,2.25,1.65,2.01,1.88,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/spartak-moscow-fc-tambov-YTOi9VAC/,2,3,1
19.11.2016,2016,russia,fnl-2016-2017,Luch,Shinnik Yaroslavl,2.47,2.76,3.26,2.76,1.44,2.02,1.74,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/luch-vladivostok-shinnik-yaroslavl-MFW8UKPN/,1,1,0
08.03.2017,2017,russia,fnl-2016-2017,Kuban,Khimki,1.88,3.15,4.71,2.44,1.61,2.22,1.73,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/kuban-krasnodar-khimki-8nqEdw9G/,1,3,1
09.11.2016,2016,russia,fnl-2016-2017,Saratov,Spartak Nalchik,2.65,2.66,3.16,3.01,1.40,2.11,1.68,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/saratov-spartak-nalchik-4dFZJC5l/,1,3,1
25.11.2016,2016,russia,fnl-2016-2017,Tambov,F. Voronezh,2.87,2.78,2.69,2.88,1.40,2.18,1.64,https://www.oddsportal.com/soccer/russia/fnl-2016-2017/fc-tambov-f-voronezh-fqJvrvfN/,1,4,0
