date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
17.09.2017,2017,spain,segunda-division-b-group-3-2017-2018,Pena Deportiva,Elche,5.1,3.2,1.67,2.18,1.65,2.11,1.73,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/pena-deportiva-elche-UkckmQZc/,2,1,0
08.10.2017,2017,spain,segunda-division-b-group-3-2017-2018,Villarreal B,Hercules,2.14,3.12,3.47,2.26,1.62,1.92,1.84,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/villarreal-hercules-Clax3TVC/,1,3,1
24.03.2018,2018,spain,segunda-division-b-group-3-2017-2018,Saguntino,Peralada,1.98,3.02,4.22,2.59,1.47,2.31,1.62,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/atletico-saguntino-peralada-ji6sdqf2/,2,1,0
01.11.2017,2017,spain,segunda-division-b-group-3-2017-2018,Sabadell,Alcoyano,2.61,2.86,2.94,2.47,1.51,1.98,1.75,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/sabadell-alcoyano-SIz4rdkM/,1,2,0
20.08.2017,2017,spain,segunda-division-b-group-3-2017-2018,Badalona,Lleida,2.28,3.02,3.24,2.47,1.51,2.1,1.74,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/badalona-lleida-QXfsWCs9/,0,2,1
24.06.2018,2018,spain,segunda-division-b-group-1-2017-2018,Cartagena,Extremadura UD,2.36,2.91,3.35,2.67,1.47,2.11,1.73,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-1-2017-2018/cartagena-extremadura-ud-O0MhyDLt/,0,0,0
06.05.2018,2018,spain,segunda-division-b-group-3-2017-2018,Ebro,Pena Deportiva,1.37,4.14,8.44,2.28,1.59,2.65,1.43,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/ebro-pena-deportiva-MmGeSSie/,1,3,1
12.11.2017,2017,spain,segunda-division-b-group-3-2017-2018,Elche,Formentera,1.22,5.45,14.75,1.85,1.94,3.07,1.38,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/elche-formentera-2DMDfNaE/,2,1,0
14.01.2018,2018,spain,segunda-division-b-group-3-2017-2018,Badalona,Elche,2.91,2.82,2.66,2.51,1.47,2.06,1.69,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/badalona-elche-6TP7rB7C/,2,4,1
10.12.2017,2017,spain,segunda-division-b-group-3-2017-2018,Baleares,Cornella,2.25,2.99,3.39,2.45,1.52,2.13,1.69,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2017-2018/baleares-cornella-KWoYNqQS/,2,3,1
