date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
07.02.2021,2021,spain,segunda-division-b-group-4,Murcia,Lorca Deportiva,1.65,3.72,4.96,2.01,1.80,1.99,1.76,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/murcia-lorca-deportiva-0xOqtIQr/,0,2,1
04.04.2021,2021,spain,segunda-division-b-group-4,Tamaraceite,Cordoba,3.03,2.77,2.52,2.73,1.41,2.22,1.61,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/tamaraceite-cordoba-OtAy0YAH/,2,1,0
10.01.2021,2021,spain,segunda-division-b-group-4,Las Palmas B,Tamaraceite,2.47,2.87,3.06,2.64,1.44,2.19,1.62,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/las-palmas-tamaraceite-lvKOGnus/,0,2,1
08.11.2020,2020,spain,segunda-division-b-group-4,Sevilla FC B,Linares,2.48,2.94,2.97,2.51,1.52,2.09,1.69,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/sevilla-linares-EJ8Z8Dag/,2,5,1
04.04.2021,2021,spain,segunda-division-b-group-4,Algeciras,,2.58,2.83,2.89,2.75,1.43,2.17,1.62,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/algeciras-betis-fTIMnOz1/,1,1,0
08.11.2020,2020,spain,segunda-division-b-group-4,Marbella,Cadiz CF B,1.73,3.3,5.03,2.55,1.51,2.34,1.55,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/marbella-cadiz-tdNunyzj/,0,0,0
14.03.2021,2021,spain,segunda-division-b-group-4,Yeclano,Granada CF B,2.44,2.97,3.01,2.58,1.50,2.16,1.65,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/yeclano-granada-cf-4837i6VB/,2,2,0
31.01.2021,2021,spain,segunda-division-b-group-4,San Fernando,Sanluqueno,2.08,3.13,3.58,2.24,1.64,1.93,1.81,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/cd-san-fernando-sanluqueno-IumGPsOB/,1,2,0
13.12.2020,2020,spain,segunda-division-b-group-4,Murcia,UCAM Murcia,2.58,2.81,2.99,2.76,1.40,2.27,1.59,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/murcia-ucam-murcia-6XixPPki/,1,3,1
08.11.2020,2020,spain,segunda-division-b-group-4,CD Marino,Tamaraceite,3.23,3.1,2.28,2.34,1.62,2.03,1.74,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/cd-marino-tamaraceite-KnMqoekd/,0,0,0
