date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
21.01.2017,2017,spain,laliga2-2016-2017,R. Oviedo,Valladolid,2.77,2.99,2.89,2.46,1.58,2.03,1.86,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/r-oviedo-valladolid-hMLfQ2Bf/#1X2;2,1,1,0
02.10.2016,2016,spain,laliga2-2016-2017,Tenerife,Getafe,2.05,3.18,3.97,2.38,1.59,1.95,1.85,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/tenerife-getafe-IBeSqKX3/#1X2;2,0,0,0
14.01.2017,2017,spain,laliga2-2016-2017,Tenerife,Zaragoza,2.04,3.26,4.06,2.21,1.70,1.98,1.93,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/tenerife-zaragoza-2Jm9E5Cr/#1X2;2,1,1,0
09.04.2017,2017,spain,laliga2-2016-2017,Valladolid,Cordoba,1.88,3.35,4.78,2.24,1.68,2.03,1.86,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/valladolid-cordoba-OKAA76Is/#1X2;2,1,3,1
22.09.2016,2016,spain,laliga2-2016-2017,Tenerife,Mallorca,2.53,2.88,3.38,3.00,1.45,2.1,1.66,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/tenerife-mallorca-EckZyWZP/#1X2;2,0,0,0
20.05.2017,2017,spain,laliga2-2016-2017,Mallorca,Almeria,1.98,3.18,4.37,2.25,1.67,2.01,1.84,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/mallorca-almeria-nV7jmulP/#1X2;2,1,1,0
02.12.2016,2016,spain,laliga2-2016-2017,Getafe,Sevilla FC B,1.68,3.55,5.81,2.37,1.62,2.18,1.69,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/getafe-sevilla-hOp5dCZa/#1X2;2,1,2,0
03.04.2017,2017,spain,laliga2-2016-2017,Sevilla FC B,Numancia,2.25,3.07,3.67,2.42,1.60,2.06,1.84,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/sevilla-numancia-Qq94bTuR/#1X2;2,0,2,1
18.12.2016,2016,spain,laliga2-2016-2017,Numancia,Mallorca,2.38,3.03,3.4,2.34,1.63,1.96,1.92,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/numancia-mallorca-WAoqAjLd/#1X2;2,1,4,1
01.05.2017,2017,spain,laliga2-2016-2017,Huesca,Rayo Vallecano,2.21,3.14,3.51,2.29,1.66,1.99,1.9,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/huesca-rayo-vallecano-pjqGAWUj/#1X2;2,1,2,0
13.05.2017,2017,spain,laliga2-2016-2017,Almeria,Numancia,2.07,3.12,4.09,2.33,1.63,2.04,1.85,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/almeria-numancia-Od0QBIRI/#1X2;2,1,2,0
28.01.2017,2017,spain,laliga2-2016-2017,Gimnastic,Huesca,2.11,3.28,3.78,2.26,1.67,2.0,1.86,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/gimnastic-huesca-bw91uZGb/#1X2;2,0,0,0
18.12.2016,2016,spain,laliga2-2016-2017,Cadiz CF,Sevilla FC B,1.92,3.32,4.55,2.39,1.61,2.17,1.78,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/cadiz-sevilla-I3VS70vT/#1X2;2,1,5,1
24.06.2017,2017,spain,laliga2-2016-2017,Getafe,Tenerife,1.68,3.51,5.66,2.45,1.54,2.32,1.67,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/getafe-tenerife-2BqKwBYk/#1X2;2,1,4,1
10.12.2016,2016,spain,laliga2-2016-2017,Gimnastic,Rayo Vallecano,2.97,3.07,2.63,2.23,1.69,1.9,1.98,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/gimnastic-rayo-vallecano-6RAvBBlg/#1X2;2,2,1,0
02.04.2017,2017,spain,laliga2-2016-2017,Zaragoza,Valladolid,2.45,3.1,3.11,2.26,1.65,1.99,1.95,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/zaragoza-valladolid-IJ5d0kBE/#1X2;2,0,2,1
14.05.2017,2017,spain,laliga2-2016-2017,Lugo,UCAM Murcia,2.31,3.03,3.47,2.31,1.64,1.95,1.93,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/lugo-ucam-murcia-6wyuzmb2/#1X2;2,0,0,0
14.06.2017,2017,spain,laliga2-2016-2017,Huesca,Getafe,2.63,2.81,3.17,2.65,1.46,2.19,1.72,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/huesca-getafe-6eS5MnNI/#1X2;2,0,4,1
21.09.2016,2016,spain,laliga2-2016-2017,Huesca,Elche,2.06,3.2,4.36,2.40,1.64,1.96,1.84,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/huesca-elche-S4V9VTCg/#1X2;2,2,3,0
19.03.2017,2017,spain,laliga2-2016-2017,Girona,Cadiz CF,1.78,3.43,5.29,2.28,1.66,2.16,1.78,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/girona-cadiz-x2e0z2ih/#1X2;2,2,3,1
04.12.2016,2016,spain,laliga2-2016-2017,Rayo Vallecano,Alcorcon,2.01,3.15,4.36,2.42,1.60,2.0,1.81,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/rayo-vallecano-alcorcon-MZAQ3fsQ/#1X2;2,1,2,0
15.10.2016,2016,spain,laliga2-2016-2017,Girona,R. Oviedo,1.88,3.29,4.65,2.22,1.66,1.95,1.85,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/girona-r-oviedo-jaAq9z1F/#1X2;2,0,0,0
03.12.2016,2016,spain,laliga2-2016-2017,UCAM Murcia,Lugo,2.09,3.12,3.95,2.26,1.64,1.85,1.95,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/ucam-murcia-lugo-GxKzsXZC/#1X2;2,2,3,1
13.05.2017,2017,spain,laliga2-2016-2017,Alcorcon,Rayo Vallecano,2.88,2.92,2.77,2.71,1.48,2.18,1.74,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/alcorcon-rayo-vallecano-CvGuZlTE/#1X2;2,1,2,0
23.04.2017,2017,spain,laliga2-2016-2017,Almeria,Sevilla FC B,1.96,3.22,4.19,2.15,1.71,1.98,1.9,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/almeria-sevilla-hh4yIExH/#1X2;2,1,3,1
08.01.2017,2017,spain,laliga2-2016-2017,Gimnastic,Tenerife,2.52,3.02,3.19,2.48,1.57,2.08,1.84,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/gimnastic-tenerife-YZs068KL/#1X2;2,0,2,1
09.10.2016,2016,spain,laliga2-2016-2017,Mirandes,Lugo,2.21,3.36,3.17,1.86,1.94,1.62,2.31,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/mirandes-lugo-AukAfynM/#1X2;2,0,4,1
02.10.2016,2016,spain,laliga2-2016-2017,R. Oviedo,Numancia,2.18,3.01,3.59,2.41,1.57,2.0,1.79,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/r-oviedo-numancia-8tEyNdQj/#1X2;2,0,4,1
25.09.2016,2016,spain,laliga2-2016-2017,Cadiz CF,R. Oviedo,2.27,3.1,3.78,2.49,1.60,1.99,1.82,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/cadiz-r-oviedo-tSyQRoCI/#1X2;2,2,2,0
04.06.2017,2017,spain,laliga2-2016-2017,Getafe,Almeria,1.59,3.7,6.47,2.19,1.70,2.2,1.75,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/getafe-almeria-Cfns8FPi/#1X2;2,1,4,0
07.01.2017,2017,spain,laliga2-2016-2017,Levante,Lugo,1.77,3.53,5.11,2.08,1.78,1.99,1.89,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/levante-lugo-x8li8Uk9/#1X2;2,1,1,0
18.03.2017,2017,spain,laliga2-2016-2017,Cordoba,Numancia,2.31,3.15,3.43,2.18,1.72,1.92,1.97,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/cordoba-numancia-pWjuyZs3/#1X2;2,0,0,0
06.05.2017,2017,spain,laliga2-2016-2017,Rayo Vallecano,Levante,1.52,3.97,6.74,2.08,1.77,2.17,1.77,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/rayo-vallecano-levante-CGaqoD63/#1X2;2,1,3,1
21.09.2016,2016,spain,laliga2-2016-2017,UCAM Murcia,Almeria,2.52,2.9,3.5,2.66,1.54,2.01,1.8,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/ucam-murcia-almeria-KvS1Xkrs/#1X2;2,1,4,0
28.01.2017,2017,spain,laliga2-2016-2017,Mirandes,Reus Deportiu,2.53,3.03,3.15,2.45,1.58,2.03,1.86,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/mirandes-reus-deportiu-pzqSQZ15/#1X2;2,0,2,1
27.05.2017,2017,spain,laliga2-2016-2017,Valladolid,Getafe,2.52,3.15,2.93,2.06,1.79,1.86,2.03,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/valladolid-getafe-02wjyZfU/#1X2;2,1,1,0
26.03.2017,2017,spain,laliga2-2016-2017,Sevilla FC B,Cordoba,2.26,3.09,3.59,2.32,1.64,1.99,1.92,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/sevilla-cordoba-0MJQnWtF/#1X2;2,1,1,0
