date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
15.12.2019,2019,spain,segunda-division-b-group-3-2019-2020,Sabadell,Prat,1.92,3.19,4.27,2.45,1.54,2.13,1.65,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/sabadell-prat-UuzeekmL/,1,3,0
27.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Cornella,Hercules,2.99,3.03,2.48,2.49,1.52,2.03,1.75,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/cornella-hercules-I5tQcTjT/,2,1,0
13.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Cornella,Villarreal B,3.58,3.16,2.12,2.34,1.58,2.0,1.78,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/cornella-villarreal-6eMCXWxO/,2,3,1
07.12.2019,2019,spain,segunda-division-b-group-3-2019-2020,Cornella,Sabadell,2.66,2.88,2.92,2.41,1.55,1.97,1.76,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/cornella-sabadell-Me41oEJd/,1,2,0
20.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Gimnastic,La Nucia,1.96,3.3,3.97,2.30,1.61,2.02,1.77,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/gimnastic-la-nucia-fRe03XMi/,1,3,1
15.01.2020,2020,spain,segunda-division-b-group-3-2019-2020,Orihuela,Ejea,2.67,3.03,2.71,2.16,1.69,1.81,1.92,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/orihuela-sd-ejea-UwVnE3g0/,1,2,0
19.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Levante B,Cornella,2.42,3.18,2.93,2.12,1.71,1.84,1.93,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/levante-cornella-bkojoj7N/,1,4,1
13.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,La Nucia,Badalona,2.2,3.02,3.54,2.62,1.48,2.14,1.69,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/la-nucia-badalona-jJfVkEhh/,0,2,1
01.03.2020,2020,spain,segunda-division-b-group-3-2019-2020,Orihuela,Barcelona B,3.44,3.04,2.19,2.27,1.63,1.92,1.82,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/orihuela-barcelona-UaQfdpj5/,0,0,0
20.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Sabadell,Espanyol B,2.43,2.94,3.16,2.65,1.47,2.13,1.68,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/sabadell-espanyol-Gtp91Bi4/,1,4,1
20.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Prat,Castellon,3.3,2.97,2.34,2.55,1.50,2.05,1.74,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/prat-castellon-SK3EuUUp/,2,1,0
15.01.2020,2020,spain,segunda-division-b-group-3-2019-2020,Llagostera,Gimnastic,2.38,3.01,3.11,2.30,1.61,1.93,1.81,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/llagostera-gimnastic-8UTjDN86/,0,0,0
17.11.2019,2019,spain,segunda-division-b-group-3-2019-2020,Andorra,Ebro,1.94,3.17,4.21,2.59,1.49,2.18,1.66,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/fc-andorra-ebro-ARVSm267/,1,3,1
05.01.2020,2020,spain,segunda-division-b-group-3-2019-2020,Cornella,Valencia B,1.95,3.36,3.78,2.05,1.77,1.8,1.93,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/cornella-valencia-G0z926fl/,1,1,0
01.03.2020,2020,spain,segunda-division-b-group-3-2019-2020,Badalona,La Nucia,2.48,2.79,3.21,2.61,1.49,2.07,1.7,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/badalona-la-nucia-f39IBPkh/,0,4,1
19.01.2020,2020,spain,segunda-division-b-group-3-2019-2020,Espanyol B,Ebro,1.64,3.63,5.28,2.19,1.67,2.1,1.68,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/espanyol-ebro-2kblWyFo/,0,4,1
15.12.2019,2019,spain,segunda-division-b-group-3-2019-2020,Levante B,Gimnastic,2.69,2.96,2.79,2.35,1.58,1.94,1.79,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/levante-gimnastic-YDtncBI8/,1,1,0
06.10.2019,2019,spain,segunda-division-b-group-3-2019-2020,Villarreal B,Ebro,1.62,3.52,6.04,2.47,1.54,2.48,1.52,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3-2019-2020/villarreal-ebro-MuxPYLH0/,0,2,1
