date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
19.03.2017,2017,spain,segunda-division-b-group-2-2016-2017,Barakaldo,Mensajero,1.59,3.54,6.21,2.64,1.45,2.85,1.47,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/barakaldo-mensajero-4Yl8jmMQ/,1,4,0
28.01.2017,2017,spain,segunda-division-b-group-2-2016-2017,Sestao,Zamudio,1.59,3.88,5.37,1.88,1.87,1.91,1.96,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/sestao-zamudio-GdnUyT5s/,1,2,0
02.11.2016,2016,spain,segunda-division-b-group-2-2016-2017,Logrones,San Sebastian Reyes,1.77,3.26,4.7,1.97,1.78,1.8,1.92,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/logrones-san-sebastian-reyes-bNbOL1cg/,0,0,0
29.04.2017,2017,spain,segunda-division-b-group-2-2016-2017,Zamudio,Rayo Majadahonda,9.75,4.48,1.29,1.90,1.86,2.38,1.64,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/zamudio-rayo-majadahonda-Wn9yDeje/,2,4,1
19.02.2017,2017,spain,segunda-division-b-group-2-2016-2017,Sestao,Albacete,3.18,3.11,2.3,2.32,1.58,2.04,1.82,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/sestao-albacete-6uOyC0mB/,2,4,1
17.12.2016,2016,spain,segunda-division-b-group-2-2016-2017,Amorebieta,San Sebastian Reyes,1.98,3.32,3.61,1.98,1.77,1.83,1.89,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/amorebieta-san-sebastian-reyes-YZVILebn/,1,3,1
25.09.2016,2016,spain,segunda-division-b-group-2-2016-2017,Barakaldo,Sestao,1.66,3.46,5.75,2.49,1.55,2.3,1.56,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/barakaldo-sestao-GQR3vhia/,0,2,1
22.01.2017,2017,spain,segunda-division-b-group-2-2016-2017,Gernika,Mensajero,1.86,3.17,4.61,2.51,1.49,2.42,1.62,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/gernika-club-mensajero-MHFKLGFq/,0,0,0
12.03.2017,2017,spain,segunda-division-b-group-2-2016-2017,R. Sociedad B,Socuellamos,1.68,3.31,6.21,2.19,1.66,2.16,1.76,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/r-sociedad-socuellamos-MkXHuW78/,1,5,1
14.05.2017,2017,spain,segunda-division-b-group-2-2016-2017,Arenas Club,Leioa,5.93,3.94,1.51,1.99,1.76,2.11,1.8,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2-2016-2017/arenas-club-de-getxo-leioa-QsU8rmtt/,1,7,1
