date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
03.12.2017,2017,spain,segunda-division-b-group-4-2017-2018,Recreativo Huelva,Granada CF B,2.01,3.0,3.89,2.41,1.51,2.19,1.68,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/recreativo-huelva-granada-cf-WltC3IBH/,0,0,0
10.03.2018,2018,spain,segunda-division-b-group-4-2017-2018,Lorca Deportiva,Merida AD,2.72,2.84,2.8,2.52,1.48,2.11,1.73,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/lorca-deportiva-merida-ad-QXArN0t4/,1,4,0
21.01.2018,2018,spain,segunda-division-b-group-4-2017-2018,Cordoba B,San Fernando,2.63,3.03,2.74,2.16,1.62,1.97,1.81,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/cordoba-cd-san-fernando-h0QKx4Pi/,2,3,0
16.06.2018,2018,spain,segunda-division-b-group-1-2017-2018,Elche,Villarreal B,1.86,3.2,4.57,2.40,1.56,2.16,1.7,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-1-2017-2018/elche-villarreal-GfmuIkLI/,1,2,0
10.09.2017,2017,spain,segunda-division-b-group-4-2017-2018,Villanovense,Jumilla,1.96,3.13,4.02,2.43,1.52,2.21,1.73,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/villanovense-jumilla-4l1I684p/,1,2,0
08.10.2017,2017,spain,segunda-division-b-group-4-2017-2018,Melilla,Linense,2.01,3.0,3.94,2.51,1.46,2.21,1.59,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/melilla-linense-p21raN1r/,1,1,0
07.01.2018,2018,spain,segunda-division-b-group-4-2017-2018,Lorca Deportiva,,3.01,3.13,2.32,2.12,1.67,1.86,1.9,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/lorca-deportiva-betis-SGR4FzSQ/,1,4,1
10.06.2018,2018,spain,segunda-division-b-group-1-2017-2018,Gijon B,Elche,2.7,3.08,2.66,2.27,1.61,2.0,1.83,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-1-2017-2018/gijon-elche-4UrlvI56/,2,3,1
20.08.2017,2017,spain,segunda-division-b-group-4-2017-2018,Jumilla,El Ejido,1.99,3.03,3.95,2.53,1.49,2.23,1.72,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/jumilla-ejido-GW0omN7f/,0,0,0
18.02.2018,2018,spain,segunda-division-b-group-4-2017-2018,Villanovense,CD Badajoz,2.42,2.76,3.45,2.90,1.37,2.48,1.54,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/villanovense-cd-badajoz-dfzz9S5m/,1,1,0
22.10.2017,2017,spain,segunda-division-b-group-4-2017-2018,Granada CF B,Cartagena,2.76,3.06,2.59,2.23,1.63,1.85,1.86,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/granada-cf-cartagena-StBPBL2o/,2,1,0
26.11.2017,2017,spain,segunda-division-b-group-4-2017-2018,Granada CF B,Ecija,1.92,3.13,4.23,2.30,1.58,2.09,1.74,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4-2017-2018/granada-cf-ecija-O8ltjasI/,1,4,1
