date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
04.11.2018,2018,argentina,primera-b-nacional-2018-2019,Gimnasia Jujuy,Deportivo Moron,2.47,2.72,3.34,2.98,1.31,2.42,1.56,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/gimnasia-jujuy-deportivo-moron-pbBVX1Tj/,0,2,1
23.02.2019,2019,argentina,primera-b-nacional-2018-2019,Villa Dalmine,Almagro,2.03,2.92,4.19,2.46,1.50,2.14,1.71,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/villa-dalmine-almagro-dSqi9w8m/,1,2,0
10.02.2019,2019,argentina,primera-b-nacional-2018-2019,Gimnasia Jujuy,Nueva Chicago,2.09,2.82,4.18,2.80,1.34,2.45,1.55,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/gimnasia-jujuy-nueva-chicago-K8sXnjeG/,2,3,1
04.11.2018,2018,argentina,primera-b-nacional-2018-2019,Gimnasia Mendoza,Ferro,1.91,3.07,4.46,2.52,1.46,2.31,1.6,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/gimnasia-mendoza-ferro-0tOMh35G/,1,4,1
12.12.2018,2018,argentina,primera-b-nacional-2018-2019,Santamarina,Sarmiento Junin,2.79,2.83,2.73,2.62,1.45,2.17,1.69,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/santamarina-sarmiento-junin-vHIs7EsO/,2,1,0
18.11.2018,2018,argentina,primera-b-nacional-2018-2019,Guillermo Brown,Villa Dalmine,2.38,2.73,3.49,2.90,1.32,2.38,1.58,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/guillermo-brown-villa-dalmine-dE2c9q7f/,0,4,1
16.02.2019,2019,argentina,primera-b-nacional-2018-2019,Atl. Rafaela,Arsenal Sarandi,2.53,2.91,2.99,2.52,1.46,2.13,1.72,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/atl-rafaela-arsenal-sarandi-I3sXrsfr/,0,0,0
21.10.2018,2018,argentina,primera-b-nacional-2018-2019,Def. de Belgrano,Chacarita Juniors,2.24,2.79,3.61,2.81,1.37,2.27,1.63,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/defensores-de-belgrano-chacarita-juniors-dd3QSFof/,2,3,1
19.04.2019,2019,argentina,primera-b-nacional-2018-2019,Ind. Rivadavia,Atl. Rafaela,1.56,3.43,6.78,2.59,1.44,2.67,1.45,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/ind-rivadavia-atl-rafaela-dbQCFfmA/,0,2,1
12.11.2018,2018,argentina,primera-b-nacional-2018-2019,Nueva Chicago,Gimnasia Mendoza,2.46,2.77,3.25,2.75,1.40,2.22,1.64,https://www.oddsportal.com/soccer/argentina/primera-b-nacional-2018-2019/nueva-chicago-gimnasia-mendoza-t0qd72K9/,1,5,1
