date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
19.11.2019,2019,argentina,primera-nacional-2019-2020,Barracas Central,Ferro,2.32,3.07,3.2,2.47,1.50,2.12,1.72,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/barracas-central-ferro-QofPlcZI/,0,0,0
09.09.2019,2019,argentina,primera-nacional-2019-2020,Santamarina,Brown Adrogue,2.37,2.79,3.49,3.12,1.31,2.57,1.51,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/santamarina-brown-adrogue-ddcxAyt8/,1,3,1
18.11.2019,2019,argentina,primera-nacional-2019-2020,Temperley,Ind. Rivadavia,2.12,2.91,3.95,2.62,1.45,2.22,1.66,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/temperley-ind-rivadavia-4W5GjJ46/,1,2,0
18.08.2019,2019,argentina,primera-nacional-2019-2020,Tigre,Quilmes,1.69,3.48,5.34,2.29,1.58,2.27,1.63,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/tigre-quilmes-WhbjbJPb/,2,3,1
14.09.2019,2019,argentina,primera-nacional-2019-2020,Alvarado,Platense,3.35,3.03,2.28,2.52,1.51,2.06,1.76,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/alvarado-platense-CK7gMex1/,1,2,0
14.03.2020,2020,argentina,primera-nacional-2019-2020,CA Estudiantes,Temperley,2.37,2.93,3.23,2.67,1.46,2.14,1.65,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/ca-estudiantes-temperley-OjBC2Jbf/,0,4,1
26.11.2019,2019,argentina,primera-nacional-2019-2020,Chacarita Juniors,Quilmes,3.12,2.85,2.52,2.77,1.43,2.21,1.62,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/chacarita-juniors-quilmes-hKIwd3II/,1,1,0
08.09.2019,2019,argentina,primera-nacional-2019-2020,Ind. Rivadavia,Nueva Chicago,2.17,3.08,3.54,2.51,1.52,2.12,1.72,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/ind-rivadavia-nueva-chicago-C0qC9Ihe/,1,5,1
07.09.2019,2019,argentina,primera-nacional-2019-2020,Villa Dalmine,Gimnasia Mendoza,2.23,2.9,3.64,2.93,1.35,2.46,1.55,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/villa-dalmine-gimnasia-mendoza-67Uq4ohk/,1,2,0
07.09.2019,2019,argentina,primera-nacional-2019-2020,All Boys,Def. de Belgrano,3.11,2.91,2.48,2.73,1.43,2.25,1.65,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/all-boys-defensores-de-belgrano-2g0p8FAK/,2,1,0
09.11.2019,2019,argentina,primera-nacional-2019-2020,Estudiantes Rio Cuarto,San Martin S.J.,2.0,3.13,4.04,2.68,1.46,2.26,1.64,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/estudiantes-rio-cuarto-san-martin-s-j-48NTaNsK/,2,1,0
03.11.2019,2019,argentina,primera-nacional-2019-2020,Barracas Central,Ind. Rivadavia,2.15,3.26,3.39,2.18,1.66,1.92,1.88,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/barracas-central-ind-rivadavia-xbNlaji9/,1,1,0
08.03.2020,2020,argentina,primera-nacional-2019-2020,Instituto,Brown Adrogue,2.08,2.98,3.97,2.79,1.40,2.32,1.57,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/instituto-brown-adrogue-xnkPQZv7/,0,2,1
08.09.2019,2019,argentina,primera-nacional-2019-2020,Ferro,CA Mitre,1.94,3.27,4.08,2.33,1.60,2.09,1.74,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/ferro-ca-mitre-joe3BvOr/,0,0,0
17.08.2019,2019,argentina,primera-nacional-2019-2020,Villa Dalmine,Instituto,2.2,2.96,3.65,2.72,1.43,2.27,1.63,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/villa-dalmine-instituto-8bkBgevU/,1,2,0
16.10.2019,2019,argentina,primera-nacional-2019-2020,Barracas Central,Temperley,2.24,3.0,3.44,2.49,1.52,2.04,1.78,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/barracas-central-temperley-dA8jnqdN/,2,1,0
15.10.2019,2019,argentina,primera-nacional-2019-2020,Tigre,Villa Dalmine,2.08,3.13,3.71,2.30,1.60,1.97,1.84,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/tigre-villa-dalmine-GbHnst7c/,1,1,0
16.08.2019,2019,argentina,primera-nacional-2019-2020,Chacarita Juniors,All Boys,2.16,3.04,3.7,2.80,1.46,2.29,1.66,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/chacarita-juniors-all-boys-I9dbdcfB/,0,0,0
06.09.2019,2019,argentina,primera-nacional-2019-2020,Barracas Central,CA Estudiantes,1.79,3.17,5.1,2.73,1.42,2.48,1.54,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/barracas-central-ca-estudiantes-EPP6VaFE/,2,7,1
20.10.2019,2019,argentina,primera-nacional-2019-2020,Villa Dalmine,Def. de Belgrano,2.64,2.86,2.95,2.89,1.35,2.37,1.59,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/villa-dalmine-defensores-de-belgrano-tO9YXyUq/,0,0,0
14.09.2019,2019,argentina,primera-nacional-2019-2020,Def. de Belgrano,Gimnasia Jujuy,2.14,2.9,3.95,3.07,1.29,2.66,1.48,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/defensores-de-belgrano-gimnasia-jujuy-fiuP0X2f/,1,5,1
04.09.2019,2019,argentina,primera-nacional-2019-2020,Ferro,Atletico Atlanta,2.72,2.97,2.74,2.56,1.50,2.09,1.74,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/ferro-atletico-atlanta-EP3yGKFR/,2,2,0
02.11.2019,2019,argentina,primera-nacional-2019-2020,Belgrano,Nueva Chicago,1.97,3.29,3.92,2.25,1.62,1.94,1.85,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/ca-belgrano-de-cordoba-nueva-chicago-4CwVvM5f/,0,2,1
03.03.2020,2020,argentina,primera-nacional-2019-2020,Chacarita Juniors,Instituto,2.57,2.88,2.93,2.53,1.50,2.02,1.71,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/chacarita-juniors-instituto-f9KoDGA7/,1,1,0
20.10.2019,2019,argentina,primera-nacional-2019-2020,Instituto,All Boys,1.75,3.39,4.96,2.34,1.58,2.12,1.72,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/instituto-all-boys-jgiPfayc/,0,2,1
09.09.2019,2019,argentina,primera-nacional-2019-2020,Gimnasia Jujuy,Tigre,2.96,2.84,2.64,2.80,1.41,2.25,1.64,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/gimnasia-jujuy-tigre-8W0t9eeE/,0,0,0
17.08.2019,2019,argentina,primera-nacional-2019-2020,Brown Adrogue,Atl. Rafaela,2.2,2.78,3.97,2.79,1.41,2.35,1.59,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/brown-adrogue-atl-rafaela-vJcfcwu5/,0,2,1
03.12.2019,2019,argentina,primera-nacional-2019-2020,Quilmes,Brown Adrogue,2.17,2.92,3.79,2.79,1.40,2.3,1.57,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/quilmes-brown-adrogue-bL7VSqmt/,0,2,1
08.03.2020,2020,argentina,primera-nacional-2019-2020,San Martin T.,Chacarita Juniors,1.37,4.26,9.52,2.32,1.60,2.73,1.42,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/san-martin-t-chacarita-juniors-GxlTPgfD/,2,1,0
21.10.2019,2019,argentina,primera-nacional-2019-2020,Chacarita Juniors,Gimnasia Mendoza,2.71,2.76,2.96,2.74,1.42,2.19,1.67,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/chacarita-juniors-gimnasia-mendoza-6mAavviG/,1,1,0
15.10.2019,2019,argentina,primera-nacional-2019-2020,Quilmes,San Martin T.,2.75,2.68,2.97,3.00,1.31,2.47,1.55,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/quilmes-san-martin-t-0jZaJxFj/,2,5,1
20.09.2019,2019,argentina,primera-nacional-2019-2020,Gimnasia Jujuy,Quilmes,2.34,2.86,3.42,2.78,1.40,2.29,1.63,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/gimnasia-jujuy-quilmes-IghFBlHC/,0,0,0
31.08.2019,2019,argentina,primera-nacional-2019-2020,Belgrano,Barracas Central,1.98,3.13,4.11,2.77,1.44,2.42,1.56,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/ca-belgrano-de-cordoba-barracas-central-WtOxeJw2/,1,1,0
16.11.2019,2019,argentina,primera-nacional-2019-2020,San Martin S.J.,Nueva Chicago,2.05,3.14,3.81,2.42,1.54,2.04,1.78,https://www.oddsportal.com/soccer/argentina/primera-nacional-2019-2020/san-martin-s-j-nueva-chicago-IgdAC0RP/,1,1,0
