date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
09.05.2018,2018,nigeria,npfl-2018,Akwa United,Plateau United,1.23,5.35,9.85,1.86,1.86,2.58,1.51,https://www.oddsportal.com/soccer/nigeria/npfl-2018/akwa-united-plateau-united-MoXutMoQ/,0,2,1
18.02.2018,2018,nigeria,npfl-2018,Kano Pillars,Enyimba,1.37,3.47,6.99,2.46,1.45,2.68,1.34,https://www.oddsportal.com/soccer/nigeria/npfl-2018/kano-pillars-enyimba-international-v7LNMwpC/,0,2,1
04.04.2018,2018,nigeria,npfl-2018,Abia Warriors,Lobi Stars,1.47,3.43,7.24,3.15,1.29,3.35,1.26,https://www.oddsportal.com/soccer/nigeria/npfl-2018/abia-warriors-lobi-rZd1UOnE/,0,2,1
12.02.2018,2018,nigeria,npfl-2018,Wikki Tourist,Lobi Stars,1.38,3.88,8.01,2.55,1.41,3.08,1.26,https://www.oddsportal.com/soccer/nigeria/npfl-2018/wikki-tourists-lobi-EoB3VAWE/,1,1,0
22.04.2018,2018,nigeria,npfl-2018,Wikki Tourist,Enyimba,1.44,3.58,8.0,2.85,1.35,3.42,1.27,https://www.oddsportal.com/soccer/nigeria/npfl-2018/wikki-tourists-enyimba-international-p4lnP8M9/,0,0,0
09.05.2018,2018,nigeria,npfl-2018,Enyimba,Ifeanyi Ubah,1.27,4.76,9.7,2.01,1.73,2.72,1.46,https://www.oddsportal.com/soccer/nigeria/npfl-2018/enyimba-international-fc-ifeanyi-ubah-MNjcnc8a/,0,2,1
11.03.2018,2018,nigeria,npfl-2018,Ifeanyi Ubah,Abia Warriors,1.4,3.82,8.7,2.85,1.33,4.11,1.14,https://www.oddsportal.com/soccer/nigeria/npfl-2018/nasarawa-united-wikki-tourists-vV9JhvUu/,0,2,1
03.06.2018,2018,nigeria,npfl-2018,Ifeanyi Ubah,MFM FC,1.34,4.58,7.9,2.36,1.50,2.89,1.29,https://www.oddsportal.com/soccer/nigeria/npfl-2018/abia-warriors-yobe-stars-ruSEOaFa/,2,1,0
26.04.2018,2018,nigeria,npfl-2018,Enugu Rangers,MFM FC,1.39,4.01,7.63,2.26,1.56,2.85,1.42,https://www.oddsportal.com/soccer/nigeria/npfl-2018/enugu-rangers-mfm-fc-nZyUfOee/,0,0,0
11.03.2018,2018,nigeria,npfl-2018,MFM FC,Heartland,1.37,4.1,8.6,2.61,1.40,3.24,1.32,https://www.oddsportal.com/soccer/nigeria/npfl-2018/go-round-wikki-tourists-QL4DdMsr/,1,3,0
28.02.2018,2018,nigeria,npfl-2018,Lobi Stars,Akwa United,1.58,3.3,5.96,2.70,1.37,2.63,1.39,https://www.oddsportal.com/soccer/nigeria/npfl-2018/lobi-akwa-united-v3DUqAo8/,1,1,0
04.02.2018,2018,nigeria,npfl-2018,Abia Warriors,Enugu Rangers,1.34,4.24,9.3,2.75,1.38,2.89,1.36,https://www.oddsportal.com/soccer/nigeria/npfl-2018/plateau-united-lobi-hr3pkaOt/,0,0,0
08.04.2018,2018,nigeria,npfl-2018,Niger Tornadoes,Enugu Rangers,1.41,3.86,8.2,2.55,1.40,4.34,1.12,https://www.oddsportal.com/soccer/nigeria/npfl-2018/rivers-united-heartland-fc-fJ3J5uAD/,1,1,0
31.01.2018,2018,nigeria,npfl-2018,Enyimba,Abia Warriors,1.36,3.88,8.6,2.36,1.49,2.83,1.36,https://www.oddsportal.com/soccer/nigeria/npfl-2018/enyimba-international-abia-warriors-2TETCsaj/,1,1,0
06.05.2018,2018,nigeria,npfl-2018,MFM FC,Niger Tornadoes,1.5,3.5,7.4,2.75,1.42,2.5,1.5,https://www.oddsportal.com/soccer/nigeria/npfl-2018/mfm-fc-niger-tornadoes-CEOx3O4E/,1,3,0
11.03.2018,2018,nigeria,npfl-2018,Lobi Stars,Katsina Utd,1.26,4.4,14.5,2.34,1.50,2.24,1.48,https://www.oddsportal.com/soccer/nigeria/npfl-2018/kano-pillars-plateau-united-UZ6Fzoic/,1,1,0
11.02.2018,2018,nigeria,npfl-2018,Ifeanyi Ubah,Heartland,1.48,3.42,7.04,2.61,1.39,2.63,1.36,https://www.oddsportal.com/soccer/nigeria/npfl-2018/fc-ifeanyi-ubah-heartland-fc-hxA7UUoL/,1,2,0
10.06.2018,2018,nigeria,npfl-2018,Enyimba,Katsina Utd,1.41,3.71,8.06,2.52,1.44,2.94,1.36,https://www.oddsportal.com/soccer/nigeria/npfl-2018/enyimba-international-katsina-utd-tSiq6lHN/,1,2,0
