date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
07.12.2019,2019,africa,caf-champions-league-2019-2020,ZESCO (Zam),Mazembe (Drc),2.7,2.89,2.84,2.75,1.41,2.17,1.64,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/zesco-mazembe-zZfO3CRM/,2,3,1
30.11.2019,2019,africa,caf-champions-league-2019-2020,Mazembe (Drc),Zamalek (Egy),1.55,3.61,6.83,2.65,1.46,2.72,1.42,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/mazembe-zamalek-2cA1ubQt/,1,3,0
11.01.2020,2020,africa,caf-champions-league-2019-2020,Mazembe (Drc),Primeiro de Agosto (Ang),1.33,4.6,9.7,2.11,1.72,2.62,1.44,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/mazembe-primeiro-de-agosto-tEQH9vfD/,1,3,1
27.09.2019,2019,africa,caf-champions-league-2019-2020,Kampala City (Uga),Petro Atletico (Ang),1.69,3.51,4.87,2.09,1.65,2.09,1.74,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/kampala-city-petro-atletico-W2Vlrbfj/,0,2,1
28.12.2019,2019,africa,caf-champions-league-2019-2020,USM Alger (Alg),Mamelodi Sundowns (Rsa),2.37,2.85,3.23,2.84,1.41,2.17,1.64,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/usm-alger-mamelodi-sundowns-EwZ0HVeM/,2,1,0
10.01.2020,2020,africa,caf-champions-league-2019-2020,JS Kabylie (Alg),Raja Casablanca (Mar),2.13,3.19,3.46,2.42,1.55,1.97,1.77,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/kabylie-raja-casablanca-G6eWWAe9/,0,0,0
14.09.2019,2019,africa,caf-champions-league-2019-2020,Young Africans (Tan),ZESCO (Zam),2.4,3.13,2.89,2.24,1.59,1.97,1.82,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/young-africans-zesco-WWElIRsc/,0,2,1
11.01.2020,2020,africa,caf-champions-league-2019-2020,Petro Atletico (Ang),Wydad (Mar),2.9,3.03,2.51,2.25,1.63,1.88,1.86,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/petro-atletico-wydad-rwXopLVP/,0,4,1
25.08.2019,2019,africa,caf-champions-league-2019-2020,Nouadhibou (Mrt),SO Armee (Ivo),1.85,3.29,4.18,2.31,1.55,2.17,1.69,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/nouadhibou-so-armee-vNklmQLM/,1,1,0
24.08.2019,2019,africa,caf-champions-league-2019-2020,Primeiro de Agosto (Ang),KMKM (Zan),1.35,4.56,7.3,1.88,1.88,2.22,1.6,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/primeiro-de-agosto-kmkm-6cqmTWam/,1,2,0
27.09.2019,2019,africa,caf-champions-league-2019-2020,Esperance Tunis (Tun),Elect Sport (Cha),1.09,9.51,19.0,1.35,3.02,2.76,1.42,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/esperance-tunis-elect-sport-z5i8p9xA/,1,3,1
07.03.2020,2020,africa,caf-champions-league-2019-2020,Mazembe,Raja Casablanca,1.37,4.38,8.5,2.13,1.70,2.38,1.53,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/mazembe-raja-casablanca-fVeuxRQm/,1,1,0
06.12.2019,2019,africa,caf-champions-league-2019-2020,Esperance Tunis (Tun),JS Kabylie (Alg),1.37,4.47,8.66,2.06,1.75,2.25,1.6,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/esperance-tunis-kabylie-UBQTycw6/,1,1,0
15.09.2019,2019,africa,caf-champions-league-2019-2020,USM Alger (Alg),Gor Mahia (Ken),1.21,5.48,13.25,1.88,1.87,2.76,1.44,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/usm-alger-mahia-rDuT6dks/,1,5,1
01.02.2020,2020,africa,caf-champions-league-2019-2020,Primeiro de Agosto (Ang),Zamalek (Egy),2.31,3.09,3.16,2.33,1.59,1.94,1.8,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/primeiro-de-agosto-zamalek-zm2ExdAa/,0,0,0
25.01.2020,2020,africa,caf-champions-league-2019-2020,ZESCO (Zam),Primeiro de Agosto (Ang),1.82,3.25,4.65,2.43,1.52,2.16,1.63,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/zesco-primeiro-de-agosto-UTJaYNWD/,0,2,1
01.02.2020,2020,africa,caf-champions-league-2019-2020,USM Alger (Alg),Petro Atletico (Ang),1.56,3.72,6.18,2.36,1.57,2.38,1.54,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/usm-alger-petro-atletico-vNXGvagm/,0,4,1
24.01.2020,2020,africa,caf-champions-league-2019-2020,Wydad (Mar),USM Alger (Alg),1.61,3.58,5.76,2.34,1.58,2.21,1.6,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/wydad-usm-alger-bBAXB9Jq/,1,4,1
24.08.2019,2019,africa,caf-champions-league-2019-2020,Raja Casablanca (Mar),Brikama U. (Gam),1.16,6.7,12.75,1.47,2.53,2.42,1.57,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/raja-casablanca-brikama-united-KxqZLFhK/,1,4,0
24.08.2019,2019,africa,caf-champions-league-2019-2020,Township Rollers (Bot),Young Africans (Tan),2.0,3.18,3.68,2.38,1.52,2.11,1.73,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/township-rollers-young-africans-GSGQBVUC/,2,1,0
28.12.2019,2019,africa,caf-champions-league-2019-2020,ZESCO (Zam),Zamalek (Egy),2.89,3.13,2.48,2.38,1.56,1.96,1.79,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/zesco-zamalek-dd3Awxeg/,0,2,1
25.08.2019,2019,africa,caf-champions-league-2019-2020,Petro Atletico (Ang),Matlama (Les),1.36,4.42,8.14,1.83,1.90,2.23,1.61,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/petro-atletico-matlama-I71ukniA/,1,2,0
28.02.2020,2020,africa,caf-champions-league-2019-2020,Raja Casablanca,Mazembe,1.35,4.86,8.54,1.72,2.13,2.13,1.68,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/raja-casablanca-mazembe-08dyw7Bs/,1,2,0
25.08.2019,2019,africa,caf-champions-league-2019-2020,Simba (Tan),UD Songo (Moz),1.27,5.09,9.73,1.79,1.94,2.34,1.6,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/simba-ud-songo-ARcHYhxQ/,0,2,1
24.01.2020,2020,africa,caf-champions-league-2019-2020,Zamalek (Egy),Mazembe (Drc),1.75,3.36,4.63,2.33,1.59,2.02,1.72,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/zamalek-mazembe-6ROVpK2J/,0,0,0
15.09.2019,2019,africa,caf-champions-league-2019-2020,Nouadhibou (Mrt),Wydad (Mar),2.59,3.02,2.73,2.25,1.58,1.96,1.82,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/nouadhibou-wydad-6Z2zfeg2/,2,2,0
27.12.2019,2019,africa,caf-champions-league-2019-2020,Primeiro de Agosto (Ang),Mazembe (Drc),3.06,3.01,2.44,2.55,1.49,2.04,1.72,https://www.oddsportal.com/soccer/africa/caf-champions-league-2019-2020/primeiro-de-agosto-mazembe-2NRDAKv7/,0,2,1
