date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
03.12.2017,2017,brazil,serie-a-2017,Atletico GO,Fluminense,2.36,3.48,2.93,1.77,2.08,1.62,2.31,https://www.oddsportal.com/soccer/brazil/serie-a-2017/atletico-go-fluminense-hSbTPVSa/,0,2,1
30.07.2017,2017,brazil,serie-a-2017,Gremio,Santos,1.67,3.6,5.68,2.14,1.74,2.09,1.81,https://www.oddsportal.com/soccer/brazil/serie-a-2017/gremio-santos-zuOXaEYd/,0,2,1
12.11.2017,2017,brazil,serie-a-2017,Atletico GO,Sport Recife,3.09,3.37,2.33,1.92,1.93,1.71,2.16,https://www.oddsportal.com/soccer/brazil/serie-a-2017/atletico-go-sport-recife-021VioHG/,1,2,0
21.05.2017,2017,brazil,serie-a-2017,Vasco,Bahia,1.84,3.51,4.51,2.02,1.82,1.91,1.95,https://www.oddsportal.com/soccer/brazil/serie-a-2017/vasco-bahia-hSKW6hB0/,1,3,1
02.09.2017,2017,brazil,serie-a-2017,Gremio,Sport Recife,1.72,3.46,5.46,2.29,1.64,2.23,1.74,https://www.oddsportal.com/soccer/brazil/serie-a-2017/gremio-sport-recife-4fAXszE4/,1,5,0
02.07.2017,2017,brazil,serie-a-2017,Coritiba,Vasco,1.89,3.31,4.43,2.30,1.64,2.08,1.82,https://www.oddsportal.com/soccer/brazil/serie-a-2017/coritiba-vasco-GMyT67Tj/,0,4,1
20.05.2017,2017,brazil,serie-a-2017,Atletico GO,Flamengo RJ,4.28,3.29,1.93,2.18,1.71,1.98,1.88,https://www.oddsportal.com/soccer/brazil/serie-a-2017/atletico-go-flamengo-rj-2a3fMXAm/,2,3,0
19.11.2017,2017,brazil,serie-a-2017,Santos,Gremio,1.48,4.13,7.14,2.06,1.79,2.16,1.71,https://www.oddsportal.com/soccer/brazil/serie-a-2017/santos-gremio-CGypctgd/,1,1,0
12.11.2017,2017,brazil,serie-a-2017,Cruzeiro,Fluminense,1.7,3.68,5.21,2.04,1.81,1.94,1.86,https://www.oddsportal.com/soccer/brazil/serie-a-2017/cruzeiro-fluminense-WM9EeTHi/,1,4,1
30.07.2017,2017,brazil,serie-a-2017,Bahia,Sport Recife,1.66,3.77,5.55,2.10,1.77,2.07,1.8,https://www.oddsportal.com/soccer/brazil/serie-a-2017/bahia-sport-recife-EVMyaYm3/,2,4,1
