date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
11.11.2018,2018,turkey,super-lig-2018-2019,Besiktas,Sivasspor,1.36,5.26,8.02,1.52,2.62,1.78,2.11,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/besiktas-sivasspor-WzFJ2Gya/,2,3,1
19.01.2019,2019,turkey,super-lig-2018-2019,Antalyaspor,Kayserispor,2.49,3.19,3.02,2.07,1.81,1.78,2.11,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/antalyaspor-kayserispor-Wp4t0HGg/,0,0,0
23.12.2018,2018,turkey,super-lig-2018-2019,Bursaspor,Yeni Malatyaspor,2.16,3.22,3.71,2.28,1.67,1.95,1.91,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/bursaspor-yeni-malatyaspor-ANNBpxH6/,0,2,1
27.04.2019,2019,turkey,super-lig-2018-2019,Rizespor,Sivasspor,1.83,3.9,4.13,1.63,2.37,1.54,2.55,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/rizespor-sivasspor-xtOTc19D/,0,0,0
05.05.2019,2019,turkey,super-lig-2018-2019,Goztepe,Antalyaspor,1.61,4.3,5.27,1.86,2.05,1.86,1.98,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/goztepe-antalyaspor-4GsBAvgJ/,1,5,1
10.11.2018,2018,turkey,super-lig-2018-2019,Rizespor,Basaksehir,4.02,3.49,1.96,2.03,1.85,1.85,2.02,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/rizespor-basaksehir-zN0qJyMu/,2,3,1
10.11.2018,2018,turkey,super-lig-2018-2019,Konyaspor,Ankaragucu,1.77,3.67,4.8,2.06,1.82,1.96,1.91,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/konyaspor-ankaragucu-EDamIeyn/,1,2,0
01.09.2018,2018,turkey,super-lig-2018-2019,Trabzonspor,Galatasaray,3.06,3.72,2.26,1.58,2.43,1.51,2.65,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/trabzonspor-galatasaray-OhfRID96/,1,4,0
27.04.2019,2019,turkey,super-lig-2018-2019,Fenerbahce,Trabzonspor,1.89,3.85,3.9,1.61,2.42,1.55,2.51,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/fenerbahce-trabzonspor-dWFLaNv1/,0,2,1
22.09.2018,2018,turkey,super-lig-2018-2019,Kayserispor,Konyaspor,2.38,3.16,3.26,2.31,1.66,1.96,1.89,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/kayserispor-konyaspor-SIjtWNqN/,2,2,0
03.11.2018,2018,turkey,super-lig-2018-2019,Basaksehir,Besiktas,2.38,3.31,3.09,2.08,1.81,1.8,2.07,https://www.oddsportal.com/soccer/turkey/super-lig-2018-2019/basaksehir-besiktas-4QUvAbqP/,1,1,0
