date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
12.07.2020,2020,turkey,super-lig-2019-2020,Ankaragucu,Galatasaray,4.2,4.09,1.77,1.50,2.62,1.48,2.63,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/ankaragucu-galatasaray-MmvnoEGA/,1,1,0
21.06.2020,2020,turkey,super-lig-2019-2020,Kasimpasa,Fenerbahce,3.12,3.62,2.21,1.56,2.50,1.45,2.75,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/kasimpasa-fenerbahce-UJf88mDr/,1,2,0
20.06.2020,2020,turkey,super-lig-2019-2020,Denizlispor,Besiktas,3.98,3.87,1.84,1.70,2.21,1.61,2.3,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/denizlispor-besiktas-K8mL5oc1/,2,6,1
28.12.2019,2019,turkey,super-lig-2019-2020,Ankaragucu,Denizlispor,2.45,3.58,2.8,1.76,2.15,1.6,2.29,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/ankaragucu-denizlispor-tW3OjBNm/,0,4,1
25.07.2020,2020,turkey,super-lig-2019-2020,Kayserispor,Trabzonspor,3.61,3.99,1.92,1.47,2.70,1.44,2.75,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/kayserispor-trabzonspor-hdtCkT7d/,2,3,1
14.03.2020,2020,turkey,super-lig-2019-2020,Konyaspor,Fenerbahce,3.36,3.36,2.17,2.15,1.74,1.82,1.97,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/konyaspor-fenerbahce-AyPE2Lph/,1,1,0
26.10.2019,2019,turkey,super-lig-2019-2020,Fenerbahce,Konyaspor,1.46,4.53,7.04,1.82,2.07,1.9,1.88,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/fenerbahce-konyaspor-UDabuN2D/,1,6,1
16.02.2020,2020,turkey,super-lig-2019-2020,Trabzonspor,Sivasspor,1.82,3.81,4.1,1.69,2.24,1.61,2.27,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/trabzonspor-sivasspor-t6xxNZ3q/,1,3,1
09.02.2020,2020,turkey,super-lig-2019-2020,Kasimpasa,Galatasaray,3.9,3.92,1.83,1.57,2.42,1.54,2.44,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/kasimpasa-galatasaray-pzi6SetM/,2,3,0
08.03.2020,2020,turkey,super-lig-2019-2020,Kasimpasa,Kayserispor,1.86,3.89,3.84,1.60,2.37,1.53,2.47,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/kasimpasa-kayserispor-OnqkquNU/,1,6,1
19.10.2019,2019,turkey,super-lig-2019-2020,Antalyaspor,Genclerbirligi,2.36,3.43,3.01,2.08,1.82,1.81,1.98,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/antalyaspor-genclerbirligi-AVB54FZd/,2,6,0
19.07.2020,2020,turkey,super-lig-2019-2020,Trabzonspor,Konyaspor,1.64,4.29,4.94,1.58,2.46,1.59,2.36,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/trabzonspor-konyaspor-UDsfqhoN/,2,7,1
08.07.2020,2020,turkey,super-lig-2019-2020,Goztepe,Ankaragucu,2.48,3.47,2.81,1.90,1.96,1.67,2.19,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/goztepe-ankaragucu-ngWZiPXP/,0,4,1
09.12.2019,2019,turkey,super-lig-2019-2020,Kayserispor,Rizespor,3.04,3.53,2.29,1.80,2.09,1.61,2.29,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/kayserispor-rizespor-SrKRYx22/,1,1,0
26.06.2020,2020,turkey,super-lig-2019-2020,Besiktas,Konyaspor,1.74,3.92,4.59,1.73,2.17,1.67,2.18,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/besiktas-konyaspor-nFu7Tlk8/,1,3,0
08.02.2020,2020,turkey,super-lig-2019-2020,Fenerbahce,Alanyaspor,1.78,3.84,4.21,1.74,2.16,1.65,2.19,https://www.oddsportal.com/soccer/turkey/super-lig-2019-2020/fenerbahce-alanyaspor-YuDb9GZq/,0,2,1
