date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
28.04.2019,2019,south-africa,premier-league-2018-2019,Golden Arrows,Free State Stars,2.72,2.7,3.06,3.00,1.38,2.28,1.62,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/golden-arrows-free-state-stars-dYjuYRy3/,1,3,1
20.01.2019,2019,south-africa,premier-league-2018-2019,Polokwane,Bidvest Wits,3.1,2.91,2.5,2.42,1.55,1.99,1.81,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-bidvest-wits-8KArM6QH/,0,6,1
17.12.2018,2018,south-africa,premier-league-2018-2019,Bloem Celtic,Highlands,2.16,2.95,3.96,2.62,1.46,2.27,1.63,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/bloem-celtic-highlands-zROYIbb2/,2,3,1
10.04.2019,2019,south-africa,premier-league-2018-2019,Orlando Pirates,Black Leopards,1.53,3.84,6.71,2.22,1.65,2.28,1.61,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/orlando-pirates-black-leopards-z3MO6UL6/,1,2,0
05.01.2019,2019,south-africa,premier-league-2018-2019,Kaizer Chiefs,Mamelodi Sundowns,3.25,2.82,2.47,2.79,1.41,2.2,1.66,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/kaizer-chiefs-mamelodi-sundowns-p0nI9xye/,2,3,1
27.11.2018,2018,south-africa,premier-league-2018-2019,Maritzburg Utd,Chippa Utd.,3.39,2.74,2.46,2.74,1.40,2.23,1.64,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/maritzburg-utd-chippa-utd-ryvtDWVB/,0,0,0
09.08.2018,2018,south-africa,premier-league-2018-2019,Highlands,Black Leopards,2.17,2.72,3.52,2.91,1.36,2.49,1.53,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/highlands-black-leopards-KOyT4Exa/,0,4,1
05.01.2019,2019,south-africa,premier-league-2018-2019,Polokwane,AmaZulu,2.19,3.01,3.6,2.36,1.57,1.99,1.81,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-amazulu-WdrEAILl/,1,5,1
02.10.2018,2018,south-africa,premier-league-2018-2019,Polokwane,Supersport Utd,2.54,2.7,3.24,2.60,1.39,2.19,1.65,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-supersport-utd-M3Sgpsd8/,0,2,1
04.08.2018,2018,south-africa,premier-league-2018-2019,AmaZulu,Baroka,1.96,3.43,3.8,2.32,1.62,2.12,1.72,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/amazulu-baroka-2Jum8SRg/,1,1,0
07.05.2019,2019,south-africa,premier-league-2018-2019,Mamelodi Sundowns,Golden Arrows,1.43,4.06,8.05,2.21,1.66,2.4,1.56,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/mamelodi-sundowns-golden-arrows-pbPSONbk/,1,2,0
17.08.2018,2018,south-africa,premier-league-2018-2019,Maritzburg Utd,Kaizer Chiefs,3.09,2.6,2.5,2.78,1.39,2.28,1.62,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/maritzburg-utd-kaizer-chiefs-6uvu2CMH/,0,0,0
15.09.2018,2018,south-africa,premier-league-2018-2019,Orlando Pirates,Supersport Utd,2.22,2.9,3.76,2.55,1.48,2.15,1.69,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/orlando-pirates-supersport-utd-6FflTlLG/,1,4,1
19.01.2019,2019,south-africa,premier-league-2018-2019,Black Leopards,Golden Arrows,2.51,2.79,3.22,2.51,1.47,2.08,1.74,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/black-leopards-golden-arrows-z7CzOSe5/,0,2,1
17.04.2019,2019,south-africa,premier-league-2018-2019,Mamelodi Sundowns,Supersport Utd,1.86,3.22,4.59,2.55,1.50,2.23,1.64,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/mamelodi-sundowns-supersport-utd-f7koOVjs/,2,2,0
