date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
15.12.2018,2018,south-africa,first-division-2018-2019,Pretoria U.,Richards Bay,1.67,3.24,5.67,2.46,1.49,2.43,1.54,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/pretoria-u-richards-bay-tdNAD9D2/,2,3,1
30.09.2018,2018,south-africa,first-division-2018-2019,Richards Bay,Cape Town Spurs,2.64,2.81,2.85,2.62,1.42,2.14,1.68,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/richards-bay-cape-town-spurs-nXfpr603/,1,1,0
29.09.2018,2018,south-africa,first-division-2018-2019,Royal Eagles,Uthongathi,2.69,2.85,2.76,2.67,1.41,2.23,1.58,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/royal-eagles-fc-uthongathi-vHfjMOwp/,1,1,0
27.10.2018,2018,south-africa,first-division-2018-2019,Royal AM,Richards Bay,2.66,2.8,2.85,2.55,1.44,2.1,1.67,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/royal-am-richards-bay-nJi5uP1J/,0,2,1
28.04.2019,2019,south-africa,first-division-2018-2019,Cape Town Spurs,Uthongathi,2.35,3.04,3.06,2.30,1.57,1.95,1.82,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/cape-town-spurs-uthongathi-j5yBTzMj/,2,3,1
20.10.2018,2018,south-africa,first-division-2018-2019,TS Sporting,Stellenbosch,2.33,3.07,3.02,2.29,1.56,1.98,1.75,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/ts-sporting-stellenbosch-fc-2VV3yeql/,2,2,0
14.04.2019,2019,south-africa,first-division-2018-2019,Swallows,Tshakhuma,3.28,2.97,2.28,2.42,1.51,2.04,1.78,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/swallows-fc-tshakhuma-vojyHcxo/,2,3,0
21.10.2018,2018,south-africa,first-division-2018-2019,Swallows,Royal AM,1.9,3.15,4.14,2.27,1.57,2.07,1.7,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/swallows-fc-royal-am-88WaxyUs/,2,6,1
08.12.2018,2018,south-africa,first-division-2018-2019,Cape Umoya United,Uthongathi,2.92,2.89,2.53,2.51,1.47,2.07,1.7,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/cape-umoya-united-uthongathi-hzsGiSjq/,0,0,0
14.11.2018,2018,south-africa,first-division-2018-2019,Mbombela,Royal Eagles,2.3,2.88,3.25,2.39,1.52,1.98,1.83,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/stellenbosch-fc-royal-eagles-fc-2oSSxQtE/,2,1,0
