date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
06.01.2018,2018,south-africa,premier-league-2017-2018,Supersport Utd,Kaizer Chiefs,2.4,2.82,3.31,2.56,1.44,2.19,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/supersport-utd-kaizer-chiefs-YJwWF1li/,0,0,0
01.11.2017,2017,south-africa,premier-league-2017-2018,Cape Town City,Free State Stars,1.86,3.17,4.55,2.30,1.56,2.1,1.7,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/cape-town-city-free-state-stars-jLuYyRlk/,1,1,0
04.04.2018,2018,south-africa,premier-league-2017-2018,Polokwane,Supersport Utd,3.35,2.58,2.3,2.26,1.47,2.05,1.77,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/polokwane-city-supersport-utd-08hmf0pL/,1,1,0
29.09.2017,2017,south-africa,premier-league-2017-2018,Maritzburg Utd,Free State Stars,1.73,3.22,4.76,2.77,1.47,2.2,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/maritzburg-utd-free-state-stars-0zq5Ha75/,2,1,0
12.05.2018,2018,south-africa,premier-league-2017-2018,Cape Town Spurs,Kaizer Chiefs,3.01,2.81,2.42,2.58,1.44,2.19,1.65,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/cape-town-spurs-kaizer-chiefs-8ULtVnCo/,2,3,1
10.12.2017,2017,south-africa,premier-league-2017-2018,Golden Arrows,Mamelodi Sundowns,4.25,3.35,1.86,1.98,1.80,1.85,1.92,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/golden-arrows-mamelodi-sundowns-MRUvqLJT/,2,1,0
05.12.2017,2017,south-africa,premier-league-2017-2018,Cape Town City,Maritzburg Utd,2.21,2.85,3.4,2.59,1.42,2.19,1.65,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/cape-town-city-maritzburg-utd-j3Mslhas/,2,6,1
17.01.2018,2018,south-africa,premier-league-2017-2018,Maritzburg Utd,Supersport Utd,2.42,2.96,3.11,2.44,1.48,2.14,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/maritzburg-utd-supersport-utd-URKEXBc3/,2,1,0
10.12.2017,2017,south-africa,premier-league-2017-2018,Bloem Celtic,Free State Stars,2.26,2.74,3.74,2.86,1.36,2.42,1.56,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/bloem-celtic-free-state-stars-S4Vzp14N/,1,3,0
08.04.2018,2018,south-africa,premier-league-2017-2018,Bloem Celtic,AmaZulu,2.23,2.77,3.81,2.70,1.40,2.38,1.54,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/bloem-celtic-amazulu-Kz4d2cxr/,0,2,1
30.05.2018,2018,south-africa,first-division-2017-2018,Black Leopards,Jomo Cosmos,2.1,3.12,3.75,2.21,1.64,1.92,1.86,https://www.oddsportal.com/soccer/south-africa/first-division-2017-2018/black-leopards-jomo-cosmos-23T7xqhQ/,1,1,0
28.04.2018,2018,south-africa,premier-league-2017-2018,Baroka,Bloem Celtic,2.7,2.66,3.06,2.50,1.47,2.05,1.73,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/baroka-bloem-celtic-Ya56TZzs/,0,4,1
03.02.2018,2018,south-africa,premier-league-2017-2018,Bidvest Wits,Kaizer Chiefs,2.88,2.76,2.75,2.75,1.39,2.27,1.59,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/bidvest-wits-kaizer-chiefs-0SY2Znos/,0,2,1
17.09.2017,2017,south-africa,premier-league-2017-2018,Golden Arrows,AmaZulu,2.36,3.0,3.09,2.38,1.53,2.05,1.74,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/golden-arrows-amazulu-l2IdjN86/,1,5,1
28.04.2018,2018,south-africa,premier-league-2017-2018,Cape Town City,Orlando Pirates,3.1,3.01,2.32,2.21,1.62,1.96,1.85,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/cape-town-city-orlando-pirates-MZGMPiz6/,1,1,0
22.09.2017,2017,south-africa,premier-league-2017-2018,Cape Town City,Polokwane,1.73,3.36,4.97,2.18,1.64,2.01,1.79,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/cape-town-city-polokwane-city-MqOV20hC/,1,1,0
17.02.2018,2018,south-africa,premier-league-2017-2018,Baroka,Chippa Utd.,2.46,2.8,3.25,2.58,1.45,2.15,1.69,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/baroka-chippa-utd-4QIWS2UO/,0,0,0
25.11.2017,2017,south-africa,premier-league-2017-2018,Kaizer Chiefs,Free State Stars,1.97,3.07,4.21,2.28,1.57,2.17,1.68,https://www.oddsportal.com/soccer/south-africa/premier-league-2017-2018/kaizer-chiefs-free-state-stars-b57Nnr37/,0,2,1
