date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
24.02.2021,2021,portugal,campeonato-de-portugal,Beira Mar,Agueda,1.61,3.6,5.08,2.09,1.68,2.04,1.73,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/beira-mar-agueda-t28ouVD3
24.02.2021,2021,spain,tercera-division-group-7,CD Mostoles,Mostoles,1.27,4.79,8.44,1.75,1.97,2.05,1.69,https://www.oddsportal.com/soccer/spain/tercera-division-group-7/cd-mostoles-mostoles-cf-UNAn777F
24.02.2021,2021,italy,serie-d-group-i,AS Acireale,Troina,1.3,4.94,6.7,1.73,2.00,2.25,1.6,https://www.oddsportal.com/soccer/italy/serie-d-group-i/as-acireale-troina-YJPPU9fk
24.02.2021,2021,brazil,campeonato-catarinense,Marcilio Dias,Brusque,3.06,3.05,2.34,2.48,1.51,2.07,1.7,https://www.oddsportal.com/soccer/brazil/campeonato-catarinense/marcilio-dias-brusque-SvQX55df
24.02.2021,2021,italy,serie-d-group-e,Trastevere Calcio,Sangiovannese,1.65,3.48,5.2,2.00,1.81,2.05,1.7,https://www.oddsportal.com/soccer/italy/serie-d-group-e/trastevere-calcio-sangiovannese-nD0QLaQe
24.02.2021,2021,cyprus,cyprus-cup,APOEL,Omonia,2.68,3.01,2.66,2.52,1.52,2.05,1.72,https://www.oddsportal.com/soccer/cyprus/cyprus-cup/apoel-omonia-bLFqE5Ma
24.02.2021,2021,spain,tercera-division-group-8,Atl. Tordesillas,La Virgen,2.46,3.11,2.76,2.25,1.61,1.84,1.86,https://www.oddsportal.com/soccer/spain/tercera-division-group-8/atletico-tordesillas-la-virgen-tWmO6SmD
24.02.2021,2021,italy,serie-d-group-h,Brindisi,Real Aversa,2.35,3.15,2.92,2.26,1.64,1.85,1.85,https://www.oddsportal.com/soccer/italy/serie-d-group-h/brindisi-real-aversa-GMyEu8df
24.02.2021,2021,england,championship,Swansea,Coventry,2.05,3.28,3.97,2.41,1.61,2.08,1.72,https://www.oddsportal.com/soccer/england/championship/swansea-coventry-lQrM1XSj
24.02.2021,2021,luxembourg,national-division,Differdange,Union Titus Petange,2.02,3.59,3.2,1.60,2.26,1.51,2.38,https://www.oddsportal.com/soccer/luxembourg/national-division/differdange-union-titus-petange-GptOtXWs
24.02.2021,2021,brazil,campeonato-amazonense,Sao Raimundo AM,Fast Clube,4.65,3.97,1.62,1.66,2.19,1.76,1.99,https://www.oddsportal.com/soccer/brazil/campeonato-amazonense/sao-raimundo-am-fast-clube-lG3hxMEb
24.02.2021,2021,italy,serie-d-group-b,Crema,Vis Nova Giussano,1.77,3.5,3.7,1.85,1.85,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-b/crema-vis-nova-giussano-AD4Q9QZp
24.02.2021,2021,italy,serie-d-group-g,Latina,SS Nola 1925,1.3,4.5,7.8,1.73,2.00,2.2,1.62,https://www.oddsportal.com/soccer/italy/serie-d-group-g/latina-ss-nola-1925-K8Nj0dpE
24.02.2021,2021,kosovo,superliga,Trepca 89,KF Llapi,2.32,3.33,2.71,2.02,1.70,1.82,1.92,https://www.oddsportal.com/soccer/kosovo/superliga/trepca-89-llapi-Y1GDSOvC
24.02.2021,2021,hungary,hungarian-cup,Haladas,Kisvarda,3.92,3.6,1.82,1.92,1.88,1.76,1.97,https://www.oddsportal.com/soccer/hungary/hungarian-cup/haladas-kisvarda-fc-hnmpmHrF
24.02.2021,2021,netherlands,eredivisie,Groningen,Feyenoord,3.41,3.59,2.1,1.88,2.00,1.71,2.1,https://www.oddsportal.com/soccer/netherlands/eredivisie/groningen-feyenoord-I3BnsyBJ
24.02.2021,2021,portugal,campeonato-de-portugal,Uniao Almeirim,Santarem,4.03,3.28,1.85,2.16,1.62,1.96,1.78,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/uniao-almeirim-ud-santarem-MsLAG06K
24.02.2021,2021,cyprus,cyprus-cup,Karmiotissa,Anorthosis,5.97,4.18,1.48,1.80,2.01,1.88,1.85,https://www.oddsportal.com/soccer/cyprus/cyprus-cup/karmiotissa-anorthosis-OMcIgyyo
24.02.2021,2021,nigeria,npfl,Plateau United,Jigawa Golden Stars,1.56,3.39,6.35,2.74,1.40,2.72,1.4,https://www.oddsportal.com/soccer/nigeria/npfl/plateau-united-jigawa-golden-stars-hhOmwPTa
24.02.2021,2021,italy,serie-d-group-c,Montebelluna,Campodarsego,2.83,3.22,2.37,1.94,1.86,1.73,2.0,https://www.oddsportal.com/soccer/italy/serie-d-group-c/montebelluna-campodarsego-j7t6iSCm
24.02.2021,2021,italy,serie-d-group-a,Chieri,Sestri Levante,2.53,3.05,2.74,2.04,1.78,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-a/ac-chieri-sestri-levante-0GzBMQPQ
24.02.2021,2021,south-africa,premier-league,Supersport Utd,Orlando Pirates,2.69,2.96,2.68,2.45,1.53,2.05,1.72,https://www.oddsportal.com/soccer/south-africa/premier-league/supersport-utd-orlando-pirates-IJRGOsQR
24.02.2021,2021,italy,serie-d-group-c,Manzanese,Virtus Bolzano,1.64,3.72,4.84,1.70,2.15,1.73,2.0,https://www.oddsportal.com/soccer/italy/serie-d-group-c/manzanese-virtus-bolzano-bXqEk6s0
24.02.2021,2021,spain,tercera-division-group-17,Teruel,Atletico Monzon,1.36,4.47,7.56,1.80,1.98,1.98,1.74,https://www.oddsportal.com/soccer/spain/tercera-division-group-17/teruel-atletico-monzon-xGlSYZYq
24.02.2021,2021,europe,champions-league,B. Monchengladbach,Manchester City,9.28,5.98,1.33,1.51,2.65,1.86,1.94,https://www.oddsportal.com/soccer/europe/champions-league/b-monchengladbach-manchester-city-QeRWBv5c
24.02.2021,2021,luxembourg,national-division,Racing Luxembourg,Dudelange,5.94,4.57,1.42,1.43,2.56,1.59,2.21,https://www.oddsportal.com/soccer/luxembourg/national-division/racing-luxembourg-dudelange-OAqWvB1f
24.02.2021,2021,italy,serie-d-group-d,Sasso Marconi,SCD Progresso,3.45,3.24,2.05,1.80,2.01,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-d/sasso-marconi-scd-progresso-lzSwzniq
24.02.2021,2021,turkey,2-lig-white-group,Inegolspor,Kocaelispor,2.85,3.16,2.38,2.19,1.65,1.89,1.85,https://www.oddsportal.com/soccer/turkey/2-lig-white-group/inegolspor-kocaelispor-4nnIWZ7D
24.02.2021,2021,cyprus,division-2,Omonia Psevda,Zakakiou,2.51,3.23,2.51,2.00,1.72,1.76,1.99,https://www.oddsportal.com/soccer/cyprus/division-2/omonia-psevda-ae-zakakiou-GtSqxG01
24.02.2021,2021,italy,serie-d-group-i,Castrovillari,Paterno,2.17,3.0,3.08,2.30,1.57,2.0,1.73,https://www.oddsportal.com/soccer/italy/serie-d-group-i/castrovillari-paterno-h88SVkuq
24.02.2021,2021,kosovo,superliga,Prishtina,Drita,1.64,3.49,4.82,2.01,1.72,1.94,1.81,https://www.oddsportal.com/soccer/kosovo/superliga/prishtina-drita-jibLYa1o
24.02.2021,2021,italy,serie-d-group-h,Sorrento,Citta di Fasano,1.72,4.0,3.46,1.73,2.00,1.7,2.05,https://www.oddsportal.com/soccer/italy/serie-d-group-h/sorrento-citta-di-fasano-b5HC09YJ
24.02.2021,2021,hungary,hungarian-cup,Zalaegerszegi,Honved,2.21,3.47,2.98,1.92,1.88,1.69,2.06,https://www.oddsportal.com/soccer/hungary/hungarian-cup/zalaegerszegi-honved-djtk4wfm
24.02.2021,2021,italy,serie-d-group-a,Saluzzo,Casale,2.77,3.24,2.39,2.06,1.76,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-a/saluzzo-casale-0Gdtx6PD
24.02.2021,2021,turkey,1-lig,Akhisarspor,Istanbulspor AS,4.71,3.59,1.73,1.76,2.07,1.71,2.07,https://www.oddsportal.com/soccer/turkey/1-lig/akhisarspor-istanbulspor-as-C6Kj7wo6
24.02.2021,2021,world,friendly-international-women,Ecuador W,Bolivia W,1.13,8.82,12.0,1.35,3.10,1.95,1.81,https://www.oddsportal.com/soccer/world/friendly-international-women/ecuador-bolivia-2ZiUHmLk
24.02.2021,2021,portugal,campeonato-de-portugal,Belenenses B,Sporting B,5.45,3.78,1.55,2.01,1.74,2.01,1.75,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/belenenses-sporting-lisbon-Clix2VR7
24.02.2021,2021,uganda,premier-league,Police,Onduparaka FC,1.73,3.35,4.34,2.08,1.67,1.94,1.8,https://www.oddsportal.com/soccer/uganda/premier-league/police-onduparaka-fc-t2CfkvJi
24.02.2021,2021,italy,serie-d-group-a,Castellanzese,Sanremese,2.21,3.35,2.99,1.94,1.86,1.73,2.0,https://www.oddsportal.com/soccer/italy/serie-d-group-a/castellanzese-sanremese-6cDwIpYs
24.02.2021,2021,italy,serie-d-group-e,San Donato,Montespaccato,1.67,3.62,4.75,2.04,1.78,2.0,1.73,https://www.oddsportal.com/soccer/italy/serie-d-group-e/san-donato-tavarnelle-montespaccato-GOQoTsYL
24.02.2021,2021,europe,champions-league,Atalanta,Real Madrid,2.33,3.7,3.03,1.66,2.27,1.55,2.45,https://www.oddsportal.com/soccer/europe/champions-league/atalanta-real-madrid-bkZplyDj
24.02.2021,2021,thailand,thai-league-2,Chiangmai Utd,Uthai Thani,1.17,6.5,13.19,1.48,2.46,1.98,1.77,https://www.oddsportal.com/soccer/thailand/thai-league-2/chiangmai-united-uthai-thani-fFTKM9Sm
24.02.2021,2021,italy,serie-d-group-a,Lavagnese,Arconatese,2.18,3.2,3.17,2.02,1.79,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-a/lavagnese-arconatese-8M9fE2X6
24.02.2021,2021,italy,serie-d-group-d,Real Forte Querceta,Ghivizzano Borgo,1.63,3.88,4.65,1.79,2.03,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-d/real-forte-querceta-ghivizzano-borgo-a-mozzano-rgkBvSrS
24.02.2021,2021,italy,serie-d-group-i,Gelbison Cilento,San Luca,2.27,3.1,2.79,2.05,1.70,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-i/gelbison-cilento-san-luca-6XNXSmP1
24.02.2021,2021,portugal,campeonato-de-portugal,Maritimo B,Pedras Rubras,1.65,3.56,4.76,2.08,1.68,1.97,1.77,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/maritimo-pedras-rubras-voM1fXrR
24.02.2021,2021,thailand,thai-league-2,Khonkaen FC,Lampang,2.14,3.5,3.03,1.77,2.05,1.6,2.2,https://www.oddsportal.com/soccer/thailand/thai-league-2/khonkaen-fc-lampang-f-c-GKIZjCwd
24.02.2021,2021,italy,serie-d-group-e,Pianese,Flaminia,2.02,3.0,3.48,2.05,1.70,1.85,1.85,https://www.oddsportal.com/soccer/italy/serie-d-group-e/pianese-flaminia-YaysUNIF
24.02.2021,2021,germany,regionalliga-sudwest,Grossaspach,RW Koblenz,1.68,3.5,5.18,1.65,2.22,1.55,2.29,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/sonnenhof-grossaspach-rot-weiss-koblenz-j1gBTBca
24.02.2021,2021,switzerland,super-league,Vaduz,Luzern,3.39,3.61,2.1,1.81,2.08,1.66,2.19,https://www.oddsportal.com/soccer/switzerland/super-league/vaduz-luzern-0OfGdb6F
24.02.2021,2021,germany,regionalliga-west,Bonner,Wiedenbruck,2.73,3.54,2.36,1.73,2.10,1.59,2.23,https://www.oddsportal.com/soccer/germany/regionalliga-west/bonner-wiedenbruck-tdNNCukq
24.02.2021,2021,slovenia,prva-liga,Celje,Bravo,2.09,3.2,3.47,2.07,1.74,1.81,1.93,https://www.oddsportal.com/soccer/slovenia/prva-liga/celje-bravo-OvPjbnMA
24.02.2021,2021,spain,tercera-division-group-17,Valdefierro,Zaragoza B,5.58,3.88,1.52,1.95,1.82,1.97,1.75,https://www.oddsportal.com/soccer/spain/tercera-division-group-17/valdefierro-zaragoza-4OXkhOZ4
24.02.2021,2021,luxembourg,national-division,Rodange,Niedercorn,2.14,3.64,2.89,1.60,2.27,1.51,2.39,https://www.oddsportal.com/soccer/luxembourg/national-division/fc-rodange-91-progres-niedercorn-EyfdoDOQ
24.02.2021,2021,portugal,campeonato-de-portugal,Esperanca de Lagos,Louletano,3.42,3.18,2.06,2.17,1.61,1.91,1.82,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/esperanca-de-lagos-louletano-4Q0skYuc
24.02.2021,2021,italy,serie-d-group-c,Mestre,Chions,2.04,3.28,3.44,1.86,1.94,1.73,2.0,https://www.oddsportal.com/soccer/italy/serie-d-group-c/mestre-chions-tdZIlQd6
24.02.2021,2021,italy,serie-d-group-g,Carbonia,Lanusei Calcio,2.33,3.22,2.9,2.14,1.71,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-g/carbonia-lanusei-calcio-WhU8yD7D
24.02.2021,2021,italy,serie-d-group-i,FC Messina,Dattilo,1.62,4.0,3.92,2.25,1.60,2.2,1.62,https://www.oddsportal.com/soccer/italy/serie-d-group-i/fc-messina-dattilo-CAOTTT9e
24.02.2021,2021,nigeria,npfl,Kwara,Abia Warriors,1.51,3.73,6.17,2.22,1.62,2.27,1.57,https://www.oddsportal.com/soccer/nigeria/npfl/kwara-abia-warriors-2LQKuIkb
24.02.2021,2021,italy,serie-d-group-g,Nocerina,Savoia,2.4,3.2,2.81,2.14,1.71,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-g/nocerina-a-c-savoia-Iq3RgfNs
24.02.2021,2021,bangladesh,premier-league,Bashundara Kings,Sheikh Russel,1.3,5.02,8.32,1.63,2.21,1.97,1.76,https://www.oddsportal.com/soccer/bangladesh/premier-league/bashundara-kings-sheikh-russel-krira-chakra-W8taiqDg
24.02.2021,2021,italy,serie-d-group-h,Audace Cerignola,Fidelis Andria,2.63,3.0,2.5,2.30,1.57,1.91,1.8,https://www.oddsportal.com/soccer/italy/serie-d-group-h/audace-cerignola-fidelis-andria-IodwnAJQ
24.02.2021,2021,india,i-league,Indian Arrows,TRAU FC,8.78,4.6,1.32,1.78,2.03,2.11,1.67,https://www.oddsportal.com/soccer/india/i-league/indian-arrows-trau-fc-4AvKjnte
24.02.2021,2021,greece,super-league,AEL Larissa,Lamia,2.56,2.92,3.02,2.34,1.61,1.93,1.82,https://www.oddsportal.com/soccer/greece/super-league/ael-larissa-lamia-nPdpU7Hg
24.02.2021,2021,nigeria,npfl,Nasarawa,Ifeanyi Ubah,1.67,3.36,5.15,2.47,1.51,2.32,1.54,https://www.oddsportal.com/soccer/nigeria/npfl/nasarawa-united-fc-ifeanyi-ubah-MRSixqq6
24.02.2021,2021,england,championship,Brentford,Sheffield Wed,1.59,3.84,6.54,2.05,1.83,2.04,1.75,https://www.oddsportal.com/soccer/england/championship/brentford-sheffield-wed-zqOaGxsi
24.02.2021,2021,russia,youth-league,Dynamo Moscow U19,Spartak Moscow U19,2.5,3.65,2.46,1.58,2.40,1.48,2.52,https://www.oddsportal.com/soccer/russia/youth-league/dynamo-moscow-spartak-moscow-McFLi1Zr
24.02.2021,2021,ghana,premier-league,Aduana Stars,Inter Allies,1.32,4.22,8.96,1.85,1.88,2.18,1.61,https://www.oddsportal.com/soccer/ghana/premier-league/aduana-stars-international-allies-KCqbZTtj
24.02.2021,2021,spain,segunda-division-b-group-1,Numancia,Leonesa,2.42,2.93,3.01,2.74,1.38,2.22,1.6,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-1/numancia-leonesa-KSimRMUC
24.02.2021,2021,world,shebelieves-cup-women,Canada W,Brazil W,4.4,3.51,1.72,1.97,1.80,1.8,1.91,https://www.oddsportal.com/soccer/world/shebelieves-cup-women/canada-brazil-tWRUio7k
24.02.2021,2021,world,friendly-international-women,Netherlands W,Germany W,3.36,3.54,1.93,1.46,2.49,1.43,2.55,https://www.oddsportal.com/soccer/world/friendly-international-women/netherlands-germany-4jljdkvr
24.02.2021,2021,greece,super-league-2,Dramas,Ergotelis,2.81,3.14,2.42,2.14,1.70,1.81,1.9,https://www.oddsportal.com/soccer/greece/super-league-2/dramas-ergotelis-ELgDwKoq
24.02.2021,2021,turkey,2-lig-white-group,24 Erzincanspor,Usakspor,1.94,3.34,3.67,2.12,1.70,1.87,1.86,https://www.oddsportal.com/soccer/turkey/2-lig-white-group/24erzincanspor-utas-usakspor-KI8mnF70
24.02.2021,2021,italy,serie-d-group-a,HSL Derthona,Folgore Caratese,3.05,3.34,2.18,1.97,1.83,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-a/hsl-derthona-folgore-caratese-joFkFrI0
24.02.2021,2021,germany,3-liga,SG Dynamo Dresden,Bayern II,2.17,3.24,3.35,1.97,1.87,1.72,2.06,https://www.oddsportal.com/soccer/germany/3-liga/dresden-bayern-bTVkUHp7
24.02.2021,2021,italy,serie-d-group-a,Bra,Fossano,1.31,5.05,8.2,1.63,2.28,2.0,1.73,https://www.oddsportal.com/soccer/italy/serie-d-group-a/bra-fossano-hjX2OneE
24.02.2021,2021,slovenia,prva-liga,O. Ljubljana,Domzale,2.04,3.47,3.33,1.68,2.16,1.56,2.3,https://www.oddsportal.com/soccer/slovenia/prva-liga/o-ljubljana-domzale-K6IadQjN
24.02.2021,2021,bangladesh,premier-league,Saif Sporting Club,Baridhara,1.65,3.76,4.6,1.84,1.92,1.81,1.9,https://www.oddsportal.com/soccer/bangladesh/premier-league/saif-sporting-club-baridhara-Aau3j3Sa
24.02.2021,2021,italy,serie-d-group-c,Feltre,Ambrosiana,1.75,3.5,3.76,2.00,1.73,1.91,1.8,https://www.oddsportal.com/soccer/italy/serie-d-group-c/union-feltre-ambrosiana-SCXQn4RI
24.02.2021,2021,ghana,premier-league,Medeama,Eleven Wonders,1.57,3.75,5.24,1.99,1.79,1.97,1.75,https://www.oddsportal.com/soccer/ghana/premier-league/medeama-eleven-wonders-653NuW3M
24.02.2021,2021,germany,regionalliga-sudwest,Steinbach Haiger,Aalen,1.67,3.33,5.76,1.88,1.92,1.78,1.97,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/tsv-steinbach-haiger-aalen-80MN3Oj4
24.02.2021,2021,spain,tercera-division-group-12,Tenerife B,Tacoronte,2.1,3.33,3.18,2.00,1.78,1.73,1.99,https://www.oddsportal.com/soccer/spain/tercera-division-group-12/tenerife-tacoronte-Ona1Vgsf
24.02.2021,2021,spain,tercera-division-group-5,UE Sants,Grama,2.98,3.19,2.27,2.19,1.64,1.84,1.86,https://www.oddsportal.com/soccer/spain/tercera-division-group-5/ue-sants-fe-grama-x48zrDIK
24.02.2021,2021,italy,serie-d-group-i,Rotonda,Santa Maria Cilento,2.1,3.22,3.35,2.24,1.65,1.91,1.8,https://www.oddsportal.com/soccer/italy/serie-d-group-i/rotonda-santa-maria-cilento-d22YRkfE
24.02.2021,2021,brazil,campeonato-baiano,Jacuipense,UNIRB,1.61,3.93,4.81,1.71,2.11,1.79,1.97,https://www.oddsportal.com/soccer/brazil/campeonato-baiano/jacuipense-unirb-vmyQuOCL
24.02.2021,2021,honduras,liga-nacional,Vida,Marathon,2.51,3.33,2.59,1.95,1.84,1.71,2.04,https://www.oddsportal.com/soccer/honduras/liga-nacional/vida-marathon-Kb2NZcf0
24.02.2021,2021,italy,serie-d-group-b,Breno,Fanfulla,2.32,3.29,2.85,1.98,1.83,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-b/breno-fanfulla-hEFnH8sB
24.02.2021,2021,thailand,thai-league-2,Thai Navy,Kasetsart,2.0,3.34,3.49,1.78,2.00,1.6,2.19,https://www.oddsportal.com/soccer/thailand/thai-league-2/thai-navy-kasetsart-rylpTBkK
24.02.2021,2021,hungary,hungarian-cup,Debrecen,Siofok,1.36,4.76,7.52,1.67,2.19,1.9,1.82,https://www.oddsportal.com/soccer/hungary/hungarian-cup/debrecen-siofok-jNSKtFLr
24.02.2021,2021,spain,tercera-division-group-1,Dep. Fabril,Silva SD,2.27,3.23,2.93,2.05,1.74,1.73,1.99,https://www.oddsportal.com/soccer/spain/tercera-division-group-1/deportivo-fabril-silva-sd-WW0tygD8
24.02.2021,2021,slovenia,prva-liga,Tabor Sezana,Maribor,3.84,3.63,1.84,1.83,1.96,1.74,2.02,https://www.oddsportal.com/soccer/slovenia/prva-liga/tabor-sezana-maribor-2VNfc6yH
24.02.2021,2021,italy,serie-d-group-b,Caravaggio,Sona,2.54,3.28,2.57,1.98,1.83,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-b/caravaggio-sona-84IbE6RT
24.02.2021,2021,cyprus,division-2,Aris,Ypsonas,1.17,5.86,11.25,1.41,2.61,1.98,1.76,https://www.oddsportal.com/soccer/cyprus/division-2/aris-ypsonas-Orm5qb8R
24.02.2021,2021,turkey,2-lig-white-group,H.Trabzon,Sanliurfaspor,1.06,9.7,23.3,1.31,3.11,2.5,1.47,https://www.oddsportal.com/soccer/turkey/2-lig-white-group/h-trabzon-sanliurfaspor-QemEXFh7
24.02.2021,2021,croatia,croatian-cup,Sibenik,Istra 1961,2.25,3.31,3.01,2.01,1.80,1.77,1.98,https://www.oddsportal.com/soccer/croatia/croatian-cup/sibenik-istra-1961-bgRbiaAQ
24.02.2021,2021,italy,serie-d-group-b,Tritium,Ponte San Pietro,2.64,3.0,2.66,1.98,1.83,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-b/tritium-ponte-san-pietro-QLnDXTRi
24.02.2021,2021,cyprus,division-2,Xylotympou,Anagennisi Derynia,2.29,3.26,2.78,2.00,1.72,1.76,1.99,https://www.oddsportal.com/soccer/cyprus/division-2/po-xylotympou-2006-anagennisi-derynia-YHxuwdoe
24.02.2021,2021,san-marino,campionato-sammarinese,Cosmos,Domagnano,5.1,4.21,1.52,1.48,2.44,1.55,2.24,https://www.oddsportal.com/soccer/san-marino/campionato-sammarinese/sp-cosmos-sp-domagnano-On5s8ZYA
24.02.2021,2021,italy,serie-d-group-a,Citta di Varese,Imperia,2.55,3.2,2.61,2.12,1.72,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-a/citta-di-varese-imperia-calcio-IXGsH4ml
24.02.2021,2021,england,championship,Blackburn,Watford,3.04,3.3,2.43,2.12,1.77,1.83,1.94,https://www.oddsportal.com/soccer/england/championship/blackburn-watford-MuzIig4j
24.02.2021,2021,spain,laliga,Barcelona,Elche,1.12,10.31,23.15,1.29,3.53,2.14,1.7,https://www.oddsportal.com/soccer/spain/laliga/barcelona-elche-2orY78P6
24.02.2021,2021,brazil,campeonato-maranhense,Moto Club,SE Juventude,2.03,3.37,3.36,2.00,1.80,1.76,1.98,https://www.oddsportal.com/soccer/brazil/campeonato-maranhense/moto-club-se-juventude-EVlKfzH5
24.02.2021,2021,italy,serie-d-group-g,Arzachena,Torres,1.93,3.24,3.38,2.00,1.73,1.85,1.85,https://www.oddsportal.com/soccer/italy/serie-d-group-g/arzachena-sassari-torres-h2V4xgh7
24.02.2021,2021,italy,serie-d-group-c,Luparense,Cartigliano,2.16,3.22,3.21,2.00,1.81,1.8,1.91,https://www.oddsportal.com/soccer/italy/serie-d-group-c/luparense-fc-cartigliano-pUuAjnSg
24.02.2021,2021,italy,serie-d-group-g,Insieme Formia,Calcio Giugliano,1.6,3.6,5.15,1.80,1.91,2.0,1.73,https://www.oddsportal.com/soccer/italy/serie-d-group-g/insieme-formia-calcio-giugliano-C62VhExl
