date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
05.03.2021,2021,paraguay,primera-division,12 de Octubre,Libertad Asuncion,5.05,3.92,1.6,1.68,2.15,1.72,2.05,https://www.oddsportal.com/soccer/paraguay/primera-division/12-de-octubre-libertad-asuncion-Sn2Jmggn
05.03.2021,2021,france,national,Cholet,Avranches,2.62,2.99,2.78,2.20,1.64,1.88,1.87,https://www.oddsportal.com/soccer/france/national/cholet-avranches-fDpFi5yH
05.03.2021,2021,uganda,premier-league,Myda,Airtel Kitara,2.02,3.28,3.34,1.48,2.42,1.44,2.55,https://www.oddsportal.com/soccer/uganda/premier-league/myda-airtel-kitara-AoUBJXIG
05.03.2021,2021,egypt,premier-league,Wadi Degla,El Ismaily,3.04,2.75,2.62,2.56,1.50,2.09,1.69,https://www.oddsportal.com/soccer/egypt/premier-league/wadi-degla-el-ismaily-ryfIbC0l
05.03.2021,2021,switzerland,challenge-league,Grasshoppers,Winterthur,2.05,3.43,3.57,1.69,2.18,1.58,2.3,https://www.oddsportal.com/soccer/switzerland/challenge-league/grasshoppers-winterthur-xl4AEro4
05.03.2021,2021,croatia,1-hnl,Istra 1961,Sibenik,2.05,3.27,3.59,2.23,1.65,1.95,1.79,https://www.oddsportal.com/soccer/croatia/1-hnl/istra-1961-sibenik-pY1o1SO3
05.03.2021,2021,england,professional-development-league,Birmingham U23,Nottingham U23,2.3,3.67,2.65,1.50,2.44,1.49,2.44,https://www.oddsportal.com/soccer/england/professional-development-league/birmingham-nottingham-CjzbkI6E
05.03.2021,2021,malta,division-1,Vittoriosa,Fgura,2.64,3.47,2.37,1.75,2.05,1.59,2.21,https://www.oddsportal.com/soccer/malta/division-1/vittoriosa-fgura-Y9fSjh23
05.03.2021,2021,ethiopia,premier-league,St. George,Dire Dawa,1.44,4.15,6.35,1.59,2.22,1.73,2.01,https://www.oddsportal.com/soccer/ethiopia/premier-league/st-georges-dire-dawa-8jisV5Ec
05.03.2021,2021,ghana,premier-league,Inter Allies,Ashanti,2.21,3.04,3.26,2.48,1.47,2.15,1.65,https://www.oddsportal.com/soccer/ghana/premier-league/international-allies-ashanti-C68ymmBk
05.03.2021,2021,argentina,copa-de-la-liga-profesional,Newells Old Boys,Independiente,2.75,3.19,2.67,2.27,1.67,1.91,1.86,https://www.oddsportal.com/soccer/argentina/copa-de-la-liga-profesional/newells-old-boys-independiente-OzaZBCdm
05.03.2021,2021,germany,2-bundesliga,Paderborn,Darmstadt,2.07,3.64,3.42,1.64,2.31,1.54,2.44,https://www.oddsportal.com/soccer/germany/2-bundesliga/paderborn-darmstadt-jsH2uWdt
05.03.2021,2021,israel,leumit-league,Nof Hagalil,MS Kafr Qasim,1.72,3.4,4.94,2.35,1.58,2.19,1.63,https://www.oddsportal.com/soccer/israel/leumit-league/nof-hagalil-ms-kafr-qasim-rXR6kdGN
05.03.2021,2021,iceland,league-cup,Vikingur Reykjavik,Fram,1.23,6.39,8.8,1.22,3.73,1.53,2.37,https://www.oddsportal.com/soccer/iceland/league-cup/vikingur-reykjavik-fram-Uk7BWLKj
05.03.2021,2021,algeria,ligue-1,Constantine,Hussein Dey,1.84,3.07,4.52,2.67,1.44,2.35,1.54,https://www.oddsportal.com/soccer/algeria/ligue-1/constantine-hussein-dey-vuy8zwHT
05.03.2021,2021,germany,bundesliga,Schalke,Mainz,3.48,3.59,2.14,1.96,1.91,1.76,2.05,https://www.oddsportal.com/soccer/germany/bundesliga/schalke-mainz-bskLere5
05.03.2021,2021,israel,liga-alef-south,Maccabi Yavne,Hapoel Azor,2.08,3.14,3.62,2.34,1.59,2.05,1.71,https://www.oddsportal.com/soccer/israel/liga-alef-south/maccabi-yavne-hapoel-azor-lIvFnveK
05.03.2021,2021,poland,division-1,Odra Opole,Stomil Olsztyn,2.19,3.2,3.33,2.34,1.60,1.98,1.78,https://www.oddsportal.com/soccer/poland/division-1/odra-opole-stomil-olsztyn-hni1VtXb
05.03.2021,2021,bulgaria,vtora-liga,Sozopol,Pirin Blagoevgrad,4.45,3.37,1.77,2.22,1.63,2.0,1.73,https://www.oddsportal.com/soccer/bulgaria/vtora-liga/sozopol-pirin-blagoevgrad-YwjBEma1
05.03.2021,2021,mexico,liga-premier-serie-a,Inter Playa Del Carmen,Dongu,1.21,5.98,11.17,1.62,2.30,2.04,1.69,https://www.oddsportal.com/soccer/mexico/liga-premier-serie-a/inter-playa-del-carmen-deportivo-dongu-U7vvg36K
05.03.2021,2021,croatia,2-hnl,Dugopolje,Dragovoljac,1.68,3.5,4.83,2.07,1.74,2.03,1.74,https://www.oddsportal.com/soccer/croatia/2-hnl/dugopolje-dragovoljac-jBGHxZwE
05.03.2021,2021,mexico,liga-mx,Necaxa,Pachuca,3.05,3.11,2.44,2.45,1.57,2.02,1.76,https://www.oddsportal.com/soccer/mexico/liga-mx/necaxa-pachuca-82RkF08q
05.03.2021,2021,czech-republic,division-2,Jihlava,Vysehrad,1.24,5.79,9.53,1.45,2.55,1.87,1.86,https://www.oddsportal.com/soccer/czech-republic/division-2/jihlava-vysehrad-Ob3cB03O
05.03.2021,2021,denmark,1st-division,Skive IK,Viborg,5.99,4.46,1.49,1.67,2.27,1.77,2.01,https://www.oddsportal.com/soccer/denmark/1st-division/skive-ik-viborg-YBoO8j0O
05.03.2021,2021,algeria,ligue-1,JS Kabylie,Medea,1.76,3.09,4.93,2.73,1.40,2.44,1.51,https://www.oddsportal.com/soccer/algeria/ligue-1/kabylie-medea-IPnaxanH
05.03.2021,2021,france,national,Le Mans,Villefranche,2.83,2.91,2.64,2.61,1.46,2.11,1.69,https://www.oddsportal.com/soccer/france/national/le-mans-villefranche-E1cmZdLk
05.03.2021,2021,croatia,2-hnl,Medjimurje Cakovec,Orijent,3.32,3.46,2.02,1.76,2.04,1.65,2.09,https://www.oddsportal.com/soccer/croatia/2-hnl/medjimurje-orijent-xfDzEk1D
05.03.2021,2021,algeria,ligue-1,Biskra,ES Setif,4.12,2.85,2.02,2.70,1.43,2.19,1.62,https://www.oddsportal.com/soccer/algeria/ligue-1/biskra-es-setif-G0SZVdPp
05.03.2021,2021,belgium,super-league-women,Femina Woluwe W,Leuven W,2.23,3.73,2.76,1.44,2.52,1.44,2.6,https://www.oddsportal.com/soccer/belgium/super-league-women/femina-woluwe-leuven-AJL2VwDs
05.03.2021,2021,south-africa,gladafrica-championship,Cape Umoya United,Uthongathi,2.51,2.85,2.92,2.31,1.58,1.9,1.81,https://www.oddsportal.com/soccer/south-africa/gladafrica-championship/cape-umoya-united-uthongathi-APlwmKJT
05.03.2021,2021,portugal,primeira-liga,Sporting,Santa Clara,1.45,4.36,7.78,2.06,1.82,2.23,1.64,https://www.oddsportal.com/soccer/portugal/primeira-liga/sporting-santa-clara-6iflS8Db
05.03.2021,2021,south-america,copa-libertadores-women,Boca Juniors W,S. Morning W,1.38,5.13,5.85,1.24,3.74,1.4,2.81,https://www.oddsportal.com/soccer/south-america/copa-libertadores-women/boca-juniors-s-morning-zuOG3gTO
05.03.2021,2021,australia,npl-victoria,South Melbourne,Eastern Lions,1.26,6.0,9.86,1.41,2.67,1.76,2.09,https://www.oddsportal.com/soccer/australia/npl-victoria/south-melbourne-eastern-lions-dOD6Z0RH
05.03.2021,2021,algeria,u21-league,Biskra U21,ES Setif U21,3.0,3.76,2.04,1.80,1.90,1.69,2.03,https://www.oddsportal.com/soccer/algeria/u21-league/biskra-es-setif-GSbRpLwD
05.03.2021,2021,croatia,2-hnl,Zapresic,Dubrava,2.26,3.21,3.01,2.10,1.72,1.85,1.89,https://www.oddsportal.com/soccer/croatia/2-hnl/zapresic-dubrava-zagreb-b3EWEVo7
05.03.2021,2021,austria,2-liga,Floridsdorfer AC,Wacker Innsbruck,3.75,3.79,1.87,1.67,2.23,1.59,2.3,https://www.oddsportal.com/soccer/austria/2-liga/floridsdorfer-ac-wien-wacker-innsbruck-f7ug2f5o
05.03.2021,2021,denmark,elitedivisionen-women,Thisted FC W,Aalborg W,1.15,6.54,13.42,1.46,2.51,2.09,1.66,https://www.oddsportal.com/soccer/denmark/elitedivisionen-women/thisted-fc-aalborg-zsBQaBL0
05.03.2021,2021,portugal,primeira-liga,Ferreira,Nacional,1.82,3.49,4.77,2.35,1.64,2.13,1.7,https://www.oddsportal.com/soccer/portugal/primeira-liga/ferreira-nacional-AP0uUUrn
05.03.2021,2021,netherlands,eredivisie,FC Emmen,Sparta Rotterdam,2.99,3.47,2.35,1.95,1.92,1.74,2.07,https://www.oddsportal.com/soccer/netherlands/eredivisie/fc-emmen-sparta-rotterdam-Wp45iIUe
05.03.2021,2021,burkina-faso,premier-league,US Ouagadougou,ASEC Koudougou,2.2,2.97,3.43,2.65,1.42,2.3,1.55,https://www.oddsportal.com/soccer/burkina-faso/premier-league/us-ouagadougou-asec-koudougou-CvOXFuOc
05.03.2021,2021,gambia,gfa-league,Fortune,Banjul Utd,1.53,3.56,6.64,2.48,1.52,2.5,1.47,https://www.oddsportal.com/soccer/gambia/gfa-league/fortune-banjul-utd-Me8oCgAm
05.03.2021,2021,algeria,ligue-1,Relizane,Bel Abbes,1.84,3.1,4.47,2.66,1.41,2.36,1.54,https://www.oddsportal.com/soccer/algeria/ligue-1/rc-relizane-bel-abbes-8fFLg0Hi
05.03.2021,2021,austria,2-liga,A. Lustenau,BW Linz,2.91,3.58,2.26,1.69,2.20,1.57,2.36,https://www.oddsportal.com/soccer/austria/2-liga/a-lustenau-bw-linz-IkdAwBSp
05.03.2021,2021,algeria,u21-league,JS Kabylie U21,Medea U21,1.41,4.48,6.25,1.69,2.04,1.89,1.81,https://www.oddsportal.com/soccer/algeria/u21-league/kabylie-medea-UB0Jns90
05.03.2021,2021,netherlands,eredivisie-women,Excelsior W,VV Alkmaar W,2.48,3.8,2.37,1.42,2.60,1.41,2.68,https://www.oddsportal.com/soccer/netherlands/eredivisie-women/sbv-excelsior-vv-alkmaar-OjslCAno
05.03.2021,2021,argentina,super-cup,Racing Club,River Plate,7.26,4.5,1.45,1.88,1.99,2.1,1.71,https://www.oddsportal.com/soccer/argentina/super-cup/racing-club-river-plate-fZa8vOCe
05.03.2021,2021,denmark,1st-division,Fredericia,Hobro,2.07,3.47,3.48,1.76,2.12,1.61,2.27,https://www.oddsportal.com/soccer/denmark/1st-division/fredericia-hobro-A9f3DEog
05.03.2021,2021,brazil,campeonato-paraense,Castanhal,Itupiranga,1.12,7.09,18.7,1.69,2.07,3.3,1.3,https://www.oddsportal.com/soccer/brazil/campeonato-paraense/castanhal-itupiranga-pd6qlSoe
05.03.2021,2021,netherlands,eerste-divisie,Oss,G.A. Eagles,4.24,3.73,1.81,1.92,1.93,1.81,1.97,https://www.oddsportal.com/soccer/netherlands/eerste-divisie/fc-oss-g-a-eagles-fis1bwen
05.03.2021,2021,uganda,premier-league,Express,Busoga,1.22,5.59,9.31,1.71,2.04,2.15,1.65,https://www.oddsportal.com/soccer/uganda/premier-league/express-fc-busoga-WfV7KD3A
05.03.2021,2021,algeria,ligue-1,Tlemcen,Magra,1.77,3.25,4.52,2.28,1.55,2.12,1.66,https://www.oddsportal.com/soccer/algeria/ligue-1/tlemcen-magra-AaqivLH4
05.03.2021,2021,bosnia-and-herzegovina,premier-league,Velez Mostar,Borac Banja Luka,1.92,3.33,3.8,2.09,1.71,1.87,1.85,https://www.oddsportal.com/soccer/bosnia-and-herzegovina/premier-league/velez-mostar-borac-banja-luka-CQMVnjbj
05.03.2021,2021,kazakhstan,super-cup,K. Almaty,Shakhtar Karagandy,1.63,3.76,4.81,1.91,1.87,1.87,1.85,https://www.oddsportal.com/soccer/kazakhstan/super-cup/k-almaty-shakhtar-karagandy-Ecqbat29
05.03.2021,2021,england,championship,Huddersfield,Cardiff,3.53,3.38,2.16,2.20,1.72,1.91,1.87,https://www.oddsportal.com/soccer/england/championship/huddersfield-cardiff-fNJLMY4G
05.03.2021,2021,colombia,primera-a,Ind. Medellin,La Equidad,2.27,3.01,3.35,2.57,1.51,2.1,1.68,https://www.oddsportal.com/soccer/colombia/primera-a/ind-medellin-la-equidad-bVESOjSp
05.03.2021,2021,kosovo,superliga,FC Besa,Trepca 89,9.71,5.47,1.24,1.55,2.37,1.96,1.76,https://www.oddsportal.com/soccer/kosovo/superliga/fc-besa-trepca-89-O4YKMg8j
05.03.2021,2021,israel,leumit-league,Hapoel Petah Tikva,Hapoel Kfar Shalem,2.63,3.11,2.65,2.22,1.64,1.9,1.83,https://www.oddsportal.com/soccer/israel/leumit-league/hapoel-petah-tikva-hapoel-kfar-shalem-Agb3lGVT
05.03.2021,2021,syria,premier-league,Wathbah,Jableh,2.18,2.8,3.74,2.66,1.42,2.25,1.57,https://www.oddsportal.com/soccer/syria/premier-league/wathbah-jableh-KOHAEQZc
05.03.2021,2021,estonia,super-cup,Flora,Paide,1.84,3.71,3.75,1.71,2.12,1.63,2.15,https://www.oddsportal.com/soccer/estonia/super-cup/flora-paide-linnameeskond-fTtYnz9D
05.03.2021,2021,costa-rica,liga-de-ascenso,Escazucena,Santa Ana,1.51,4.11,5.75,1.80,1.99,1.85,1.89,https://www.oddsportal.com/soccer/costa-rica/liga-de-ascenso/escazucena-santa-ana-K8if632r
05.03.2021,2021,france,coupe-de-france,Aubagne,Toulouse,5.19,3.95,1.65,1.79,2.09,1.78,2.01,https://www.oddsportal.com/soccer/france/coupe-de-france/aubagne-fc-toulouse-vNDSkHJb
05.03.2021,2021,kosovo,superliga,FC Ballkani,Drenica,1.13,7.01,15.58,1.47,2.48,2.37,1.54,https://www.oddsportal.com/soccer/kosovo/superliga/fc-ballkani-drenica-pEZGNZhp
05.03.2021,2021,honduras,liga-nacional,Real Espana,Vida,1.85,3.39,4.02,2.07,1.72,1.91,1.82,https://www.oddsportal.com/soccer/honduras/liga-nacional/real-espana-vida-YR5aa5Fl
05.03.2021,2021,uganda,premier-league,Kampala City,UPDF,1.5,3.95,5.51,2.01,1.71,2.03,1.7,https://www.oddsportal.com/soccer/uganda/premier-league/kampala-city-updf-fc-6q4pbZ1M
05.03.2021,2021,algeria,ligue-2,Tadjenant,Annaba,1.67,3.38,5.06,2.46,1.52,2.29,1.58,https://www.oddsportal.com/soccer/algeria/ligue-2/tadjenant-annaba-j7bbXYRq
05.03.2021,2021,portugal,liga-revelacao-u23,Portimonense U23,Benfica U23,3.1,3.57,2.07,1.66,2.17,1.54,2.28,https://www.oddsportal.com/soccer/portugal/liga-revelacao-u23/portimonense-benfica-Sbb1VINF
05.03.2021,2021,turkey,1-lig,Istanbulspor AS,Keciorengucu,2.26,3.13,3.23,2.22,1.66,1.89,1.86,https://www.oddsportal.com/soccer/turkey/1-lig/istanbulspor-as-keciorengucu-xlYBVDTN
05.03.2021,2021,kuwait,premier-league,Al Sahel,Al Naser,5.02,3.74,1.61,1.95,1.82,1.91,1.82,https://www.oddsportal.com/soccer/kuwait/premier-league/al-sahel-al-naser-MeQP3ihb
05.03.2021,2021,colombia,primera-a,Santa Fe,Deportes Tolima,2.39,2.57,3.77,3.92,1.20,3.02,1.36,https://www.oddsportal.com/soccer/colombia/primera-a/santa-fe-deportes-tolima-xMJ5dGVP
05.03.2021,2021,australia,a-league,Adelaide United,Newcastle Jets,2.79,3.65,2.42,1.68,2.26,1.55,2.43,https://www.oddsportal.com/soccer/australia/a-league/adelaide-utd-newcastle-jets-QBy4bsiD
05.03.2021,2021,russia,pfl-group-1,Kuban,Inter Cherkessk,1.04,10.63,29.0,1.32,3.06,2.65,1.42,https://www.oddsportal.com/soccer/russia/pfl-group-1/kuban-inter-cherkessk-OnZqiTz6
05.03.2021,2021,hungary,otp-bank-liga,DVTK,MTK Budapest,2.53,3.43,2.58,1.82,2.00,1.64,2.16,https://www.oddsportal.com/soccer/hungary/otp-bank-liga/dvtk-mtk-budapest-j9mhP4E4
05.03.2021,2021,israel,liga-alef-south,Nordia Jerusalem,Ashkelon,3.04,3.05,2.38,2.44,1.54,2.11,1.67,https://www.oddsportal.com/soccer/israel/liga-alef-south/beitar-nordia-jerusalem-ashkelon-fakcLNSA
05.03.2021,2021,austria,2-liga,FC Juniors,SK Rapid Vienna (Am),2.23,3.61,2.95,1.62,2.32,1.53,2.45,https://www.oddsportal.com/soccer/austria/2-liga/fc-juniors-oo-rapid-vienna-GtArriKT
05.03.2021,2021,israel,leumit-league,Beitar Tel Aviv,Hap. Ramat Gan,2.19,3.02,3.43,2.64,1.47,2.18,1.63,https://www.oddsportal.com/soccer/israel/leumit-league/beitar-tel-aviv-hapoel-ramat-gan-dGPfhbW4
05.03.2021,2021,romania,liga-1,Sepsi Sf. Gheorghe,Chindia Targoviste,1.82,3.24,4.71,2.56,1.52,2.24,1.61,https://www.oddsportal.com/soccer/romania/liga-1/sepsi-chindia-targoviste-dfGcKuEj
05.03.2021,2021,netherlands,eerste-divisie,Helmond,Nijmegen,3.44,3.81,2.0,1.61,2.37,1.53,2.45,https://www.oddsportal.com/soccer/netherlands/eerste-divisie/helmond-sport-nijmegen-xGW5ccAh
05.03.2021,2021,uruguay,primera-division,Wanderers,Montevideo City,3.58,3.39,2.01,2.04,1.76,1.84,1.9,https://www.oddsportal.com/soccer/uruguay/primera-division/wanderers-montevideo-city-ngMMVCxd
05.03.2021,2021,spain,laliga2,Espanyol,R. Oviedo,1.78,3.4,5.16,2.52,1.56,2.25,1.63,https://www.oddsportal.com/soccer/spain/laliga2/espanyol-r-oviedo-SAGrp843
05.03.2021,2021,france,national,Quevilly Rouen,Creteil,2.03,3.12,3.83,2.30,1.62,2.0,1.77,https://www.oddsportal.com/soccer/france/national/quevilly-creteil-6wZbemxh
05.03.2021,2021,switzerland,challenge-league,Chiasso,Aarau,3.12,3.73,2.13,1.64,2.28,1.55,2.37,https://www.oddsportal.com/soccer/switzerland/challenge-league/chiasso-aarau-2VBcHp1o
05.03.2021,2021,scotland,championship,Raith,Dunfermline,2.86,3.28,2.44,1.82,1.95,1.66,2.14,https://www.oddsportal.com/soccer/scotland/championship/raith-dunfermline-zX7PYfEJ
05.03.2021,2021,belgium,super-league-women,Charleroi W,Gent W,28.75,11.36,1.04,1.24,3.45,2.72,1.4,https://www.oddsportal.com/soccer/belgium/super-league-women/charleroi-gent-va9FSyc0
05.03.2021,2021,mexico,liga-mx-women,Necaxa W,Puebla W,2.85,3.3,2.31,1.99,1.79,1.76,1.98,https://www.oddsportal.com/soccer/mexico/liga-mx-women/necaxa-puebla-COVIousG
05.03.2021,2021,malaysia,piala-sumbangsih,Johor DT,Kedah,1.3,4.98,8.14,1.57,2.22,1.9,1.82,https://www.oddsportal.com/soccer/malaysia/piala-sumbangsih/johor-dt-kedah-URlpvX2i
05.03.2021,2021,iceland,league-cup,Fjolnir,Breidablik,17.06,10.16,1.08,1.13,4.66,1.65,2.1,https://www.oddsportal.com/soccer/iceland/league-cup/fjolnir-breidablik-lhD8d9vD
05.03.2021,2021,australia,npl-victoria,Melbourne Knights,Dandenong Thunder,1.79,3.86,3.82,1.57,2.33,1.53,2.38,https://www.oddsportal.com/soccer/australia/npl-victoria/melbourne-knights-dandenong-thunder-IXE2zsCB
05.03.2021,2021,brazil,campeonato-gaucho,Juventude,Sao Luiz,1.52,3.83,6.26,2.21,1.65,2.22,1.6,https://www.oddsportal.com/soccer/brazil/campeonato-gaucho/esporte-clube-juventude-sao-luiz-02L9unt9
05.03.2021,2021,cyprus,first-division,Karmiotissa,Paralimni,4.59,3.93,1.65,1.79,2.01,1.77,1.98,https://www.oddsportal.com/soccer/cyprus/first-division/karmiotissa-paralimni-8Kxsffia
05.03.2021,2021,austria,2-liga,Kapfenberg,Vorwarts Steyr,2.21,3.49,3.06,1.81,2.02,1.66,2.17,https://www.oddsportal.com/soccer/austria/2-liga/kapfenberg-vorwarts-steyr-SKw10YZc
05.03.2021,2021,england,premier-league-2,Southampton U23,Arsenal U23,3.12,3.87,2.01,1.43,2.62,1.44,2.62,https://www.oddsportal.com/soccer/england/premier-league-2/southampton-arsenal-AeXwkotH
05.03.2021,2021,belgium,1b-pro-league,Lierse K.,St. Gilloise,8.63,5.4,1.32,1.47,2.60,1.78,1.99,https://www.oddsportal.com/soccer/belgium/1b-pro-league/lierse-k-st-gilloise-URQbzPHD
05.03.2021,2021,india,i-league,Real Kashmir,Churchill Brothers,3.23,3.12,2.23,1.94,1.84,1.73,2.02,https://www.oddsportal.com/soccer/india/i-league/real-kashmir-churchill-brothers-4psxnZQN
05.03.2021,2021,poland,ekstraklasa,Wisla,Gornik Z.,2.3,3.41,3.0,1.84,2.00,1.7,2.09,https://www.oddsportal.com/soccer/poland/ekstraklasa/wisla-gornik-z-zaI46Qba
05.03.2021,2021,algeria,ligue-2,MSP Batna,CRB Ouled Djellal,1.93,3.07,4.01,2.60,1.44,2.21,1.62,https://www.oddsportal.com/soccer/algeria/ligue-2/msp-batna-ouled-djellal-b9ukfdZd
05.03.2021,2021,england,premier-league-2,Tottenham U23,Everton U23,1.94,3.96,3.23,1.39,2.78,1.41,2.73,https://www.oddsportal.com/soccer/england/premier-league-2/tottenham-everton-4fCYYD1f
05.03.2021,2021,kuwait,premier-league,Al Arabi,Al Salmiya,2.37,3.34,2.73,1.84,1.93,1.67,2.12,https://www.oddsportal.com/soccer/kuwait/premier-league/al-arabi-al-salmiya-vXzL4Xxh
05.03.2021,2021,lithuania,a-lyga,Kauno Zalgiris,Banga,1.6,3.75,5.31,2.02,1.78,2.01,1.74,https://www.oddsportal.com/soccer/lithuania/a-lyga/fk-kauno-zalgiris-banga-jaKBI83R
05.03.2021,2021,serbia,prva-liga,Sloga Kraljevo,Radnicki 1923,11.25,3.97,1.35,2.18,1.59,2.64,1.44,https://www.oddsportal.com/soccer/serbia/prva-liga/sloga-kraljevo-radnicki-1923-6HspOAua
05.03.2021,2021,england,premier-league-2,Wolves U23,Leeds U23,4.33,4.26,1.61,1.39,2.74,1.49,2.5,https://www.oddsportal.com/soccer/england/premier-league-2/wolves-leeds-UyhCo63j
05.03.2021,2021,panama,lpf,Herrera,Veraguas,1.95,3.36,3.64,2.00,1.79,1.78,1.96,https://www.oddsportal.com/soccer/panama/lpf/herrera-veraguas-0S0zn8xI
